f5	x	y	descape240	rghasp240	rghsq	elksum240	elksq	slope240	slopesq	forest240	elev240	edgeden240	road240
1	514786.4802	4956689	0	0.845198	0.7143597	3620.728	1.31E+07	3.34375	11.18066	64	2493.297	0	0
1	515026.4802	4956689	0	0.8963317	0.8034106	3618.608	1.31E+07	4.15625	17.27441	64	2476.797	0	0
1	515266.4802	4956689	0	0.7993692	0.6389911	3626.529	1.32E+07	3.75	14.0625	64	2461.797	0	0
1	515506.4802	4956689	0	0.9628479	0.9270762	3284.563	1.08E+07	9.125	83.26563	64	2446.125	0	0
1	515746.4802	4956689	0	1.082628	1.172084	3054.889	9.33E+06	15.28125	233.5166	64	2403.047	0	0
1	515986.4802	4956689	4.99232	0.893557	0.798444	4833.215	2.34E+07	10.84375	117.5869	56	2360.063	0.001781422	0
1	516226.4802	4956689	55.24662	0.7677375	0.5894209	9904.803	9.81E+07	5.296875	28.05688	12	2331.172	0.00636996	0
1	516466.4802	4956689	5.655232	0.6355513	0.4039255	5919.045	3.50E+07	5.4375	29.56641	55	2333.984	0.003675005	0
1	516706.4802	4956689	0	0.8553879	0.7316885	3078.113	9.47E+06	13.875	192.5156	64	2364.578	0.000293106	0
1	516946.4802	4956689	0	0.9657799	0.9327308	2962.551	8.78E+06	15.75	248.0625	64	2418.484	0	0
1	517186.4802	4956689	0	0.8739651	0.763815	3619.583	1.31E+07	4.921875	24.22485	64	2453.094	0	0
1	517426.4802	4956689	0	0.6970276	0.4858475	3625.25	1.31E+07	1.546875	2.392822	64	2465.984	0	0
1	517666.4802	4956689	0	0.8139368	0.6624931	3529.934	1.25E+07	6.703125	44.93188	64	2453.563	0	0
1	517906.4802	4956689	0	0.8979863	0.8063794	3972.215	1.58E+07	3.625	13.14063	64	2432.953	0	0
1	518146.4802	4956689	0	0.7588586	0.5758664	3815.913	1.46E+07	1.40625	1.977539	64	2428.609	0	0
1	518386.4802	4956689	0	0.9627739	0.9269336	3582.876	1.28E+07	5.5	30.25	64	2435.969	0	0
1	518626.4802	4956689	0	0.9429306	0.8891181	3460.682	1.20E+07	7.140625	50.98853	64	2425.375	0	0
1	518866.4802	4956689	0	0.7754759	0.6013629	3554.167	1.26E+07	4.390625	19.27759	64	2405.516	0	0
1	519106.4802	4956689	0	0.8307875	0.690208	3609.355	1.30E+07	4.40625	19.41504	64	2392.469	0	0
1	519346.4802	4956689	0	0.8192978	0.6712489	4070.22	1.66E+07	3.890625	15.13696	64	2375.109	0	0
1	519586.4802	4956689	0	0.9396058	0.882859	3333.772	1.11E+07	5.421875	29.39673	64	2357.906	0	0
1	519826.4802	4956689	0	0.8871385	0.7870148	3375.26	1.14E+07	7.296875	53.24438	64	2374.406	0	0
1	520066.4802	4956689	0	0.7314925	0.5350812	3466.669	1.20E+07	3.96875	15.75098	64	2377.313	0	0
1	520306.4802	4956689	0	0.8707435	0.7581943	3375.148	1.14E+07	7.0625	49.87891	64	2375.797	0	0
1	520546.4802	4956689	0	0.7331201	0.537465	3550.815	1.26E+07	2.875	8.265625	64	2400.813	0	0
1	520786.4802	4956689	0	0.7787603	0.6064676	3120.301	9.74E+06	11.0625	122.3789	64	2391.719	0	0
1	521026.4802	4956689	26.59432	0.8313128	0.691081	6066.307	3.68E+07	14.3125	204.8477	34	2311.313	0.003184887	0
1	521266.4802	4956689	13.00057	0.9223891	0.8508016	5637.92	3.18E+07	11.46875	131.5322	48	2308	0.005325902	0
1	521506.4802	4956689	0	1.026208	1.053102	4569.333	2.09E+07	17.82813	317.842	64	2383.875	0.003261227	0
1	521746.4802	4956689	0	0.8934088	0.7981793	5276.419	2.78E+07	7.15625	51.21191	64	2415.828	2.22E-05	0
1	521986.4802	4956689	0	0.7862338	0.6181636	6112.324	3.74E+07	2.078125	4.318604	64	2426.219	0	0
1	522226.4802	4956689	1.40625	0.9056506	0.8202031	6567.568	4.31E+07	5.234375	27.39868	61	2416.172	0.001242336	0
1	522466.4802	4956689	0	0.7934851	0.6296186	4881.527	2.38E+07	1.1875	1.410156	64	2415.641	0.001326291	0
1	522706.4802	4956689	0	0.8077474	0.6524558	4568.994	2.09E+07	3.8125	14.53516	64	2408.734	0	0
1	522946.4802	4956689	0	0.7385888	0.5455135	3804.173	1.45E+07	3.296875	10.86938	64	2392.719	0	0
1	523186.4802	4956689	0	0.604829	0.3658181	3515.323	1.24E+07	1.484375	2.203369	64	2389.781	0	0
1	523426.4802	4956689	0	0.860172	0.7398958	3521.994	1.24E+07	2.234375	4.992432	64	2390.375	0	0
1	523666.4802	4956689	0	0.7374304	0.5438036	3522.017	1.24E+07	1.6875	2.847656	64	2393.281	0	0
1	523906.4802	4956689	0	0.8027815	0.6444582	3215.087	1.03E+07	8.984375	80.71899	64	2371.641	0	0
1	524146.4802	4956689	0	0.8664983	0.7508193	3346.463	1.12E+07	6.1875	38.28516	64	2338.484	0	0
1	524386.4802	4956689	0	1.004874	1.009771	5843.012	3.41E+07	8.25	68.0625	64	2358.125	0	0
1	524626.4802	4956689	0	0.8494791	0.7216148	5746.619	3.30E+07	10.42188	108.6155	64	2351.797	0	0
1	524866.4802	4956689	0	0.8382184	0.7026101	3701.095	1.37E+07	7.84375	61.52441	64	2314.078	0	0
1	525106.4802	4956689	1.40625	0.5264503	0.2771499	4022.357	1.62E+07	1.328125	1.763916	61	2296.234	0	0
1	525346.4802	4956689	16.13166	0.8657373	0.749501	5737.46	3.29E+07	6.6875	44.72266	40	2303.563	0.005628625	0
1	525586.4802	4956689	0	0.7630949	0.5823138	3717.923	1.38E+07	5.5625	30.94141	64	2334.234	0.002825303	0
1	525826.4802	4956689	0	0.7916689	0.6267396	3315.513	1.10E+07	4.421875	19.55298	64	2346.75	0	0
1	526066.4802	4956689	0	1.021123	1.042692	2994.082	8.96E+06	11.5625	133.6914	64	2335.547	0	0
1	526306.4802	4956689	0	0.9597611	0.9211414	3513.922	1.23E+07	8.296875	68.83813	64	2356.125	0	0
1	526546.4802	4956689	0.9375	0.9499192	0.9023464	3510.01	1.23E+07	7.84375	61.52441	62	2365.125	0.000112308	0
1	526786.4802	4956689	0	1.020396	1.041207	3618.352	1.31E+07	12.8125	164.1602	64	2333.188	0.000454168	0
1	527026.4802	4956689	0	1.047057	1.096328	4469.208	2.00E+07	10.84375	117.5869	64	2336.922	0	0
1	527266.4802	4956689	0	1.014143	1.028487	2850.677	8.13E+06	13.82813	191.217	64	2363.719	0	0
1	527506.4802	4956689	0	0.9732063	0.9471304	3075.439	9.46E+06	13.0625	170.6289	64	2405.266	0	0
1	527746.4802	4956689	0	0.945189	0.8933823	3401.279	1.16E+07	9.0625	82.12891	64	2429.797	0	0
1	527986.4802	4956689	0	0.9682471	0.9375025	3223.82	1.04E+07	9.015625	81.28149	64	2446.234	0	0
1	528226.4802	4956689	0	0.9814969	0.9633362	2437.138	5.94E+06	18.17188	330.217	64	2434.516	0	0
1	528466.4802	4956689	0	0.9188241	0.8442377	2578.284	6.65E+06	18.60938	346.3088	64	2446.875	0	0
1	528706.4802	4956689	0	1.120045	1.254501	2822.756	7.97E+06	15.70313	246.5881	64	2450.453	0	0
1	528946.4802	4956689	0	1.053641	1.11016	2907.839	8.46E+06	14.3125	204.8477	64	2470.25	0	0
1	529186.4802	4956689	0	1.055817	1.114749	3306.399	1.09E+07	14.82813	219.8733	64	2477.172	0	0
1	529426.4802	4956689	0	1.018063	1.036452	4536.994	2.06E+07	11.60938	134.7776	64	2496.359	0	0
1	529666.4802	4956689	0	0.9412738	0.8859964	4307.973	1.86E+07	4.640625	21.5354	64	2523.922	0	0
1	529906.4802	4956689	0	0.9746094	0.9498634	6289.099	3.96E+07	7.703125	59.33813	64	2537.516	0	0
1	530146.4802	4956689	0	0.9609869	0.9234958	6341.417	4.02E+07	6.25	39.0625	64	2560.641	0	0
1	530386.4802	4956689	0	0.9311019	0.8669507	6339.33	4.02E+07	4.390625	19.27759	64	2566.438	0	0
1	530626.4802	4956689	0	0.9554351	0.9128562	5734.076	3.29E+07	8.953125	80.15845	64	2564.688	0	0
1	530866.4802	4956689	0	1.164175	1.355303	4382.386	1.92E+07	19.35938	374.7854	64	2530.484	0	0
1	531106.4802	4956689	0	1.089864	1.187803	4220.88	1.78E+07	20.21875	408.7979	64	2550.5	0	0
1	531346.4802	4956689	0	1.107801	1.227224	5292.412	2.80E+07	14.75	217.5625	64	2501.875	0	0
1	531586.4802	4956689	0	0.945528	0.8940232	5261.244	2.77E+07	16.15625	261.0244	64	2533.922	0	0
1	531826.4802	4956689	0	0.87478	0.7652401	6198.026	3.84E+07	4.28125	18.3291	64	2562.516	0	0
1	532066.4802	4956689	0	1.005267	1.010561	4480.801	2.01E+07	18.78125	352.7354	64	2522.609	0	0
1	532306.4802	4956689	0	1.003435	1.006881	4914.419	2.42E+07	16.32813	266.6077	64	2557.688	0	0
1	532546.4802	4956689	0	0.7423963	0.5511522	6304.727	3.97E+07	4.421875	19.55298	64	2578.703	0	0
1	532786.4802	4956689	0	1.033847	1.068841	4075.674	1.66E+07	14.3125	204.8477	64	2547.828	0	0
1	533026.4802	4956689	0	1.160619	1.347036	2695.925	7.27E+06	16.25	264.0625	64	2550.969	0	0
1	533266.4802	4956689	0	1.036589	1.074516	3152.813	9.94E+06	9.71875	94.4541	64	2586.984	0	0
1	533506.4802	4956689	0	0.9489381	0.9004835	3266.107	1.07E+07	5.96875	35.62598	64	2598.625	0	0
1	533746.4802	4956689	0	0.9668059	0.9347136	3109.697	9.67E+06	8.1875	67.03516	64	2593.328	0	0
1	533986.4802	4956689	0	0.9547167	0.9114839	2724.469	7.42E+06	11.625	135.1406	64	2598.781	0	0
1	534226.4802	4956689	0	0.9491895	0.9009608	2929.25	8.58E+06	19.1875	368.1602	64	2532.297	0	0
1	534466.4802	4956689	0	0.8285762	0.6865385	3991.748	1.59E+07	19.78125	391.2979	64	2533.859	0	0
1	534706.4802	4956689	0	0.8014435	0.6423117	2906.27	8.45E+06	16.10938	259.512	64	2596.719	0	0
1	534946.4802	4956689	0	0.9842381	0.9687246	3038.609	9.23E+06	8.28125	68.5791	64	2612.031	0	0
1	535186.4802	4956689	0	1.153552	1.330681	2360.448	5.57E+06	19.125	365.7656	64	2582.953	0	0
1	535426.4802	4956689	0	1.093155	1.194988	2309.065	5.33E+06	19.96875	398.751	64	2572.266	0	0
1	535666.4802	4956689	0	0.8695806	0.7561705	2860.087	8.18E+06	13.64063	186.0667	64	2605.234	0	0
1	535906.4802	4956689	0	0.6969311	0.485713	3446.56	1.19E+07	6.453125	41.64282	64	2619.813	0	0
1	536146.4802	4956689	0	0.7536122	0.5679313	4615.996	2.13E+07	6.359375	40.44165	64	2618.859	0	0
1	536386.4802	4956689	0	0.7569931	0.5730385	5631.065	3.17E+07	7.578125	57.42798	64	2632.266	0	0
1	536626.4802	4956689	0	0.8399223	0.7054695	4536.585	2.06E+07	8.1875	67.03516	64	2651.813	0	0
1	536866.4802	4956689	0	0.7644284	0.5843508	4742.7	2.25E+07	7.796875	60.79126	64	2674.266	0	0
1	537106.4802	4956689	0	1.028231	1.057258	2659.3	7.07E+06	17.875	319.5156	64	2653.531	0	0
1	537346.4802	4956689	21.34402	1.117958	1.249829	5044.11	2.54E+07	17.04688	290.5959	36	2591.656	0.002330166	0
1	537586.4802	4956689	23.86325	1.094161	1.197188	5583.985	3.12E+07	17.53125	307.3447	29	2543.688	0.006817867	0
1	537826.4802	4956689	0	0.9282305	0.8616119	4728.223	2.24E+07	16.03125	257.001	64	2501.297	0.004868706	0
1	538066.4802	4956689	58.00954	1.079425	1.165158	8157.172	6.65E+07	20.39063	415.7776	4	2555	0.005047934	0
1	538306.4802	4956689	98.23763	1.074645	1.154863	9289.394	8.63E+07	21.10938	445.6057	2	2562.984	0.005186789	0
1	538546.4802	4956689	0	0.9528713	0.9079638	5845.753	3.42E+07	14.79688	218.9475	64	2534.047	0.004114756	0
1	538786.4802	4956689	4.99232	0.9049345	0.8189064	6199.005	3.84E+07	16.21875	263.0479	56	2547.281	0.005214462	0
1	539026.4802	4956689	80.07677	1.060345	1.124331	9311.653	8.67E+07	18.40625	338.79	3	2560.406	0.006474582	0
1	539266.4802	4956689	3.75	0.9825364	0.9653777	6191.074	3.83E+07	12.53125	157.0322	56	2536.438	0.00407998	0
1	539506.4802	4956689	0	0.8878884	0.7883458	4945.377	2.45E+07	8.796875	77.38501	64	2512.219	0.001086045	0
1	539746.4802	4956689	0	0.7491514	0.5612279	3433.297	1.18E+07	8.921875	79.59985	64	2513.109	0	0
1	539986.4802	4956689	0	0.8152972	0.6647096	3517.182	1.24E+07	8.03125	64.50098	64	2517.484	0	0
1	540226.4802	4956689	0	0.8018117	0.642902	4473.215	2.00E+07	10.03125	100.626	64	2530.422	0	0
1	540466.4802	4956689	40.60101	0.8293687	0.6878524	11602.62	1.35E+08	10.64063	113.2229	19	2539.141	0.004331668	0
1	540706.4802	4956689	16.16189	0.8627133	0.7442742	8122.071	6.60E+07	16.45313	270.7053	38	2558.813	0.0094099	0
1	540946.4802	4956689	14.36732	0.982047	0.9644162	5374.958	2.89E+07	20.85938	435.1135	43	2584.25	0.007408059	0
1	541186.4802	4956689	35.56501	0.9895025	0.9791152	8702.8	7.57E+07	16.34375	267.1182	31	2637.672	0.006523557	0
1	541426.4802	4956689	89.91106	0.9539309	0.9099842	13120.05	1.72E+08	13.89063	192.9495	2	2605.266	0.004651079	0
1	541666.4802	4956689	19.24645	0.9412109	0.885878	10026.78	1.01E+08	11.1875	125.1602	41	2553.875	0.005458136	0
1	541906.4802	4956689	0	0.8832638	0.7801549	7404.068	5.48E+07	4.234375	17.92993	64	2542.297	0.002495495	0
1	542146.4802	4956689	0	0.8651962	0.7485645	6528.713	4.26E+07	4.765625	22.71118	64	2545.969	0.002047544	0
1	542386.4802	4956689	0	0.8155869	0.6651819	6723.628	4.52E+07	3.65625	13.36816	64	2523.953	0.002710689	0
1	542626.4802	4956689	0	0.6826845	0.4660582	6648.307	4.42E+07	3.28125	10.7666	64	2514.344	0	0
1	542866.4802	4956689	0	0.6009564	0.3611486	6874.561	4.73E+07	1.640625	2.69165	64	2508.813	0	0
1	543106.4802	4956689	0	0.8201531	0.6726511	6623.701	4.39E+07	5.65625	31.99316	64	2508.047	0.001594886	0
1	543346.4802	4956689	0	0.9331268	0.8707256	6053.505	3.66E+07	10.53125	110.9072	64	2526.172	0.000239673	0
1	543586.4802	4956689	0	0.8948837	0.8008168	6911.717	4.78E+07	7.0625	49.87891	64	2537.953	0.000200825	0
1	543826.4802	4956689	7.255645	0.8981075	0.8065971	7166.786	5.14E+07	7.5	56.25	52	2529.422	0.006536266	0
1	544066.4802	4956689	3.944163	1.057848	1.119043	7674.671	5.89E+07	13.39063	179.3088	56	2518.953	0.008332956	0
1	544306.4802	4956689	7.419575	0.615652	0.3790273	9158.008	8.39E+07	2.75	7.5625	50	2484.219	0.01084958	0
1	544546.4802	4956689	0.46875	0.5545034	0.307474	7853.887	6.17E+07	1.296875	1.681885	63	2476.828	0.006680558	0
1	544786.4802	4956689	0	0.9389682	0.8816612	6945.586	4.82E+07	5.140625	26.42603	64	2480.078	0.000920259	0
1	545026.4802	4956689	0	0.8225014	0.6765085	7334.679	5.38E+07	7.34375	53.93066	64	2471.891	0.001180064	0
1	545266.4802	4956689	0	0.9059447	0.8207358	7474.671	5.59E+07	8.671875	75.20142	64	2456.109	0.002086015	0
1	545506.4802	4956689	4.412912	1.182184	1.397559	5170.2	2.67E+07	21.39063	457.5588	57	2455.609	4.45E-05	0
1	545746.4802	4956689	0	1.307253	1.708912	1896.355	3.60E+06	31.6875	1004.098	13	2429.938	0.002888399	0
1	545986.4802	4956689	2.34375	1.132826	1.283295	4284.395	1.84E+07	28.48438	811.3596	19	2430.672	0.003525126	0
1	546226.4802	4956689	3.28125	1.072557	1.15038	5863.903	3.44E+07	23.70313	561.8381	31	2443.578	0.003427075	0
1	546466.4802	4956689	14.94981	1.101475	1.213247	6366.522	4.05E+07	19.0625	363.3789	45	2456.391	0.003354202	0
1	546706.4802	4956689	10.73106	1.140708	1.301215	6498.322	4.22E+07	17.54688	307.8928	48	2452.375	0.002222642	0
1	546946.4802	4956689	0.9375	1.209431	1.462724	3624.642	1.31E+07	26.42188	698.1155	29	2424.172	0.002446809	0
1	547186.4802	4956689	3.944163	1.371567	1.881197	3545.28	1.26E+07	32.73438	1071.539	52	2387.844	0.00271931	0
1	547426.4802	4956689	1.40625	1.283879	1.648345	2815.242	7.93E+06	29.21875	853.7354	61	2289.297	0.001118456	0
1	547666.4802	4956689	0	1.152636	1.328569	3785.689	1.43E+07	18.35938	337.0667	64	2180.859	5.34E-05	0
1	547906.4802	4956689	0	1.04184	1.08543	3706.935	1.37E+07	10.60938	112.5588	64	2148.313	0	0
1	548146.4802	4956689	0	1.141822	1.303757	2241.006	5.02E+06	19.76563	390.6799	64	2123.469	0	0
1	548386.4802	4956689	3.28125	1.159667	1.344827	1188.636	1.41E+06	27.34375	747.6807	46	2061.188	0.003110557	0
1	548626.4802	4956689	4.21875	1.243476	1.546233	1447.629	2.10E+06	27.96875	782.251	55	2096.406	0.006716231	0
1	548866.4802	4956689	10.6204	1.284759	1.650605	1489.008	2.22E+06	29.67188	880.4202	44	2108.328	0.007148125	0
1	549106.4802	4956689	0.46875	1.180339	1.393199	2641.57	6.98E+06	23.53125	553.7197	63	2166.563	0.004861696	0
1	549346.4802	4956689	0	1.186914	1.408765	1730.448	2.99E+06	30.76563	946.5237	64	2252.25	0.001003498	0
1	549586.4802	4956689	0	1.189855	1.415755	1980.484	3.92E+06	33.03125	1091.063	64	2372.719	0	0
1	549826.4802	4956689	0	1.341961	1.800859	3260.334	1.06E+07	28.96875	839.1885	64	2432.922	0	0
1	550066.4802	4956689	0	1.13169	1.280722	4895.122	2.40E+07	18.45313	340.5178	64	2450.641	0	0
1	550306.4802	4956689	0	0.978794	0.9580377	4959.214	2.46E+07	16.8125	282.6602	64	2513.25	0	0
1	550546.4802	4956689	0	1.03497	1.071163	4878.619	2.38E+07	16.78125	281.6104	64	2568.75	0	0
1	550786.4802	4956689	0	0.97632	0.9532008	4449.631	1.98E+07	18.71875	350.3916	64	2569.031	0	0
1	551026.4802	4956689	0	1.060138	1.123893	4769.186	2.27E+07	17.26563	298.1018	64	2599.656	0	0
1	551266.4802	4956689	0	0.9901693	0.9804352	5116.42	2.62E+07	16.625	276.3906	64	2559.969	0	0
1	551506.4802	4956689	0	0.9749955	0.9506162	5629.45	3.17E+07	13.89063	192.9495	64	2510.781	0	0
1	551746.4802	4956689	0	0.9725732	0.9458985	4622.744	2.14E+07	18.51563	342.8284	64	2510.5	0	0
1	551986.4802	4956689	0	1.075494	1.156687	4892.078	2.39E+07	17.95313	322.3147	64	2547.875	0	0
1	552226.4802	4956689	0	1.026625	1.05396	5565.01	3.10E+07	15.34375	235.4307	64	2521.219	0	0
1	552466.4802	4956689	0	0.8694841	0.7560027	6082.617	3.70E+07	12.6875	160.9727	64	2475.453	0	0
1	552706.4802	4956689	0	0.7849183	0.6160967	6737.003	4.54E+07	3.359375	11.2854	64	2445.656	0	0
1	552946.4802	4956689	0	0.774569	0.5999571	6733.354	4.53E+07	3.40625	11.60254	64	2439.578	0	0
1	553186.4802	4956689	0	0.643851	0.4145442	6736.705	4.54E+07	4.234375	17.92993	64	2443.781	0	0
1	553426.4802	4956689	0	0.8817102	0.777413	6356.923	4.04E+07	4.859375	23.61353	64	2447.375	0	0
1	553666.4802	4956689	0	1.234032	1.522834	3076.747	9.47E+06	24.78125	614.1104	64	2393.391	0	0
1	553906.4802	4956689	0	1.12236	1.259692	4067.36	1.65E+07	24.07813	579.7561	64	2433.484	0	0
1	554146.4802	4956689	0	0.9820964	0.9645133	6052.086	3.66E+07	11.51563	132.6096	64	2491.063	0	0
1	554386.4802	4956689	0	1.043943	1.089817	5858.408	3.43E+07	13.35938	178.4729	64	2498.531	0	0
1	554626.4802	4956689	8.825825	0.9387212	0.8811976	7395.293	5.47E+07	10.46875	109.5947	49	2527.625	0.002394894	0
1	554866.4802	4956689	8.631662	0.8776985	0.7703546	7783.25	6.06E+07	8.703125	75.74438	48	2539.359	0.005632667	0
1	555106.4802	4956689	0	0.9175804	0.8419538	7377.479	5.44E+07	6.734375	45.35181	64	2544.578	0.002725144	0
1	555346.4802	4956689	0	0.9685659	0.93812	6388.066	4.08E+07	8.53125	72.78223	64	2569.172	0	0
1	555586.4802	4956689	0	0.8010282	0.6416461	6440.604	4.15E+07	3.375	11.39063	64	2579.141	0.00040765	0
1	555826.4802	4956689	0	0.8431079	0.710831	6384.154	4.08E+07	3.4375	11.81641	64	2579.281	0.000986167	0
1	556066.4802	4956689	0	0.7675669	0.589159	6224.681	3.87E+07	6.375	40.64063	64	2564.109	0	0
1	556306.4802	4956689	0	0.9297032	0.8643481	5945.671	3.54E+07	11.85938	140.6448	64	2530.313	0	0
1	556546.4802	4956689	0	0.9375516	0.879003	6261.992	3.92E+07	7.453125	55.54907	64	2513.813	0	0
1	556786.4802	4956689	0	0.9356861	0.8755084	6406.891	4.10E+07	5.3125	28.22266	64	2538.844	0	0
1	557026.4802	4956689	0	0.9822715	0.9648573	6073.483	3.69E+07	9.515625	90.54712	64	2538.063	0	0
1	557266.4802	4956689	0	0.7993422	0.638948	6648.523	4.42E+07	3.328125	11.07642	64	2517.734	0	0
1	557506.4802	4956689	0	0.8682382	0.7538375	6613.434	4.37E+07	3.90625	15.25879	64	2520.516	0	0
1	557746.4802	4956689	0	0.8798312	0.7741029	6514.771	4.24E+07	3.65625	13.36816	64	2535.156	0	0
1	557986.4802	4956689	0	0.7722117	0.596311	6595.616	4.35E+07	2.359375	5.56665	64	2542.438	0	0
1	510946.4802	4956449	0	0.3725889	0.1388225	3618.453	1.31E+07	1.015625	1.031494	64	2469.953	0	0
1	511186.4802	4956449	0	0.6552869	0.4294009	3574.132	1.28E+07	3.6875	13.59766	64	2476.781	0	0
1	511426.4802	4956449	1.875	0.8362855	0.6993734	3411.954	1.16E+07	9.359375	87.5979	60	2496.766	2.22E-05	0
1	511666.4802	4956449	0.46875	0.6140872	0.377103	3737.756	1.40E+07	3.265625	10.66431	63	2510.531	0.001294831	0
1	511906.4802	4956449	0	0.5023841	0.2523898	3671.482	1.35E+07	0.953125	0.9084473	64	2513.594	0	0
1	512146.4802	4956449	0	0.5066137	0.2566574	3569.607	1.27E+07	0.578125	0.3342285	64	2513.391	0	0
1	512386.4802	4956449	0	0.8764368	0.7681414	3556.937	1.27E+07	3.28125	10.7666	64	2518.188	0	0
1	512626.4802	4956449	0	0.7194796	0.5176509	3579.089	1.28E+07	2.671875	7.138916	64	2520.984	0	0
1	512866.4802	4956449	0	0.938178	0.880178	3512.929	1.23E+07	5.53125	30.59473	64	2509.484	0	0
1	513106.4802	4956449	0	0.9429104	0.88908	3486.005	1.22E+07	7.015625	49.21899	64	2503.766	0	0
1	513346.4802	4956449	0	0.7938959	0.6302707	3490.437	1.22E+07	7.625	58.14063	64	2500.094	0	0
1	513586.4802	4956449	0	0.7897001	0.6236262	3586.504	1.29E+07	4.96875	24.68848	64	2493.422	0	0
1	513826.4802	4956449	0	0.7728942	0.5973654	3616.506	1.31E+07	3.125	9.765625	64	2490.391	0	0
1	514066.4802	4956449	0	0.7989786	0.6383668	3605.684	1.30E+07	3.6875	13.59766	64	2491.672	0	0
1	514306.4802	4956449	0	0.6824623	0.4657547	3601.369	1.30E+07	1.609375	2.590088	64	2501.594	0	0
1	514546.4802	4956449	0	0.574019	0.3294978	3603.158	1.30E+07	1.21875	1.485352	64	2501.109	0	0
1	514786.4802	4956449	0	0.7926163	0.6282406	3622.99	1.31E+07	3.171875	10.06079	64	2492.813	0	0
1	515026.4802	4956449	0	0.7536301	0.5679584	3629.938	1.32E+07	3.953125	15.6272	64	2478.125	0	0
1	515266.4802	4956449	0	0.7403915	0.5481796	3634.73	1.32E+07	3.9375	15.50391	64	2459.75	0	0
1	515506.4802	4956449	0	0.7189857	0.5169405	3608.964	1.30E+07	3.265625	10.66431	64	2447.219	0	0
1	515746.4802	4956449	0	0.9007588	0.8113664	3308.308	1.09E+07	9.9375	98.75391	64	2422.016	0	0
1	515986.4802	4956449	0	0.9884676	0.9770681	3387.468	1.15E+07	13.60938	185.2151	64	2395.766	0.000201106	0
1	516226.4802	4956449	7.061482	0.9549434	0.9119169	4749.08	2.26E+07	17.32813	300.2639	52	2358.563	0.003461688	0
1	516466.4802	4956449	35.50157	0.8360587	0.6989942	9336.225	8.72E+07	5.1875	26.91016	26	2329.078	0.006311213	0
1	516706.4802	4956449	0	0.7306259	0.5338141	3819.706	1.46E+07	8.75	76.5625	64	2345.547	0.002609391	0
1	516946.4802	4956449	0	0.9208356	0.8479381	3023.113	9.14E+06	14.75	217.5625	64	2407.219	0	0
1	517186.4802	4956449	0	0.8195694	0.671694	3607.883	1.30E+07	5.296875	28.05688	64	2443.938	0	0
1	517426.4802	4956449	0	0.7554822	0.5707533	3636.106	1.32E+07	3.09375	9.571289	64	2457.359	0	0
1	517666.4802	4956449	0	0.7805833	0.6093102	4056.24	1.65E+07	3.625	13.14063	64	2448.859	0	0
1	517906.4802	4956449	0	0.6898056	0.4758317	5055.199	2.56E+07	2.390625	5.715088	64	2439	0	0
1	518146.4802	4956449	1.40625	0.7527815	0.56668	4200.637	1.76E+07	1.96875	3.875977	61	2427.719	0.001326291	0
1	518386.4802	4956449	0	0.7561512	0.5717646	3618.712	1.31E+07	3.0625	9.378906	64	2422.031	0.001326291	0
1	518626.4802	4956449	0	0.9252829	0.8561484	3585.842	1.29E+07	3.25	10.5625	64	2421.594	0	0
1	518866.4802	4956449	0	0.7670348	0.5883424	3586.574	1.29E+07	4	16	64	2420.484	0	0
1	519106.4802	4956449	0	0.6604099	0.4361413	4360.613	1.90E+07	5.578125	31.11548	64	2400.906	0	0
1	519346.4802	4956449	0	0.8043642	0.6470018	4904.542	2.41E+07	2.984375	8.906494	64	2381.734	0	0
1	519586.4802	4956449	0	0.8366627	0.7000044	3359.12	1.13E+07	6.421875	41.24048	64	2370.406	0	0
1	519826.4802	4956449	0	0.8879513	0.7884575	3392.986	1.15E+07	5.609375	31.46509	64	2365.047	0	0
1	520066.4802	4956449	0	0.7470209	0.5580402	3465.134	1.20E+07	1.859375	3.457275	64	2373.422	0	0
1	520306.4802	4956449	0	0.8890535	0.7904162	3500.23	1.23E+07	4.53125	20.53223	64	2382.438	0	0
