"x","y","slope240","descape240","wolfuse","Prob","CumProb"
534903.78694287,4974033.9525786,0.082314881380302,0.0313905955585464,0.644639892527153,7.3123888347908e-08,0.9999071283372
545943.78694287,4986993.9525786,0.390726211358735,0.00489498822341857,0,7.30806084669132e-08,0.99990720141781
533703.78694287,4998513.9525786,0.566498921639109,0.0253159488559892,0,7.30426183590591e-08,0.999907274460428
545463.78694287,4987473.9525786,0.145578720345075,0.00134624242934051,0,7.29613542286369e-08,0.999907347421782
538503.78694287,4997073.9525786,0.359453630481668,0,0,7.28958276738142e-08,0.99990742031761
546423.78694287,4986273.9525786,0.491373227893602,0,0,7.2873408247539e-08,0.999907493191018
521223.78694287,4993473.9525786,0.390366642703091,0.069294229475101,0,7.28618467643007e-08,0.999907566052864
519543.78694287,4994193.9525786,0.401869158878505,0.0105592025572005,0,7.28290486596918e-08,0.999907638881913
535863.78694287,4994913.9525786,0.464054751976995,0.115657722072678,0,7.2827238783987e-08,0.999907711709152
516183.78694287,4987953.9525786,0.325305650611071,0.0165440275908479,0,7.2825824390454e-08,0.999907784534976
526263.78694287,4998513.9525786,0.442487534148095,0.00512596736204576,0,7.27843690974117e-08,0.999907857319345
537063.78694287,4997553.9525786,0.246944759166068,0.000788610363391655,0,7.27799118936624e-08,0.999907930099257
532023.78694287,4998753.9525786,0.176132278936017,0,0,7.27670588990787e-08,0.999908002866316
543783.78694287,4980993.9525786,0.363407735442128,0.0719338913189771,0.0660555204384155,7.26767906239369e-08,0.999908075543107
545463.78694287,4977873.9525786,0.474478792235802,0.00688568893001346,0,7.26760384652218e-08,0.999908148219145
518343.78694287,4977393.9525786,0.280014493170381,0.0578815528263795,0.0352098629087647,7.26391382873377e-08,0.999908220858284
546423.78694287,4985313.9525786,0.409417800143781,0,0,7.26131993604467e-08,0.999908293471483
541143.78694287,4975473.9525786,0.404025880661395,0.095139804845222,0.000143810592065382,7.2562930384489e-08,0.999908366034413
543303.78694287,4975713.9525786,0.266714593817398,0.0152206258411844,0.0653515905664643,7.24243488819303e-08,0.999908438458762
544023.78694287,4991313.9525786,0.218907260963336,0,0,7.23851652468974e-08,0.999908510843927
518343.78694287,4977873.9525786,0.324586743350108,0.0750367345222073,0.00175219402131890,7.23483714332228e-08,0.999908583192299
545463.78694287,4988193.9525786,0.231847706685838,0,0,7.22569698608663e-08,0.999908655449269
545703.78694287,4990113.9525786,0.736879942487419,0,0,7.22417297638661e-08,0.999908727690998
527703.78694287,4998753.9525786,0.354061941049605,0.00357417732166891,0,7.2217144650709e-08,0.999908799908143
536583.78694287,4997793.9525786,0.378145219266715,0.0085394094885599,0,7.22165219134875e-08,0.999908872124665
521703.78694287,4988433.9525786,0.227174694464414,0.176550386944818,0,7.20771374833148e-08,0.999908944201802
517623.78694287,4978593.9525786,0.379942602444285,0.065550950538358,0,7.19889633082102e-08,0.999909016190766
545463.78694287,4977633.9525786,0.421279654924515,0.000788610363391655,0,7.19209929708972e-08,0.999909088111758
527943.78694287,4998753.9525786,0.408339324227175,0.00886346736204576,0,7.19196415125604e-08,0.9999091600314
515223.78694287,4986993.9525786,0.432782171099928,0,0,7.19118698689817e-08,0.99990923194327
537063.78694287,4972593.9525786,0.409417800143781,0.115216016150740,0.000111334252938441,7.1843987882633e-08,0.999909303787258
545223.78694287,4977393.9525786,0.334651445003595,0,0,7.17830913887331e-08,0.99990937557035
515463.78694287,4981473.9525786,0.152408339324227,0.000788610363391655,0,7.17426706729871e-08,0.99990944731302
539703.78694287,4996353.9525786,0.366283364485981,0,0,7.17268909726081e-08,0.99990951903991
546183.78694287,4986513.9525786,0.375988497483825,0,0,7.1719115463706e-08,0.999909590759026
543303.78694287,4974753.9525786,0.200575125808771,0.00387539956258412,0.0134930979221052,7.16764856120262e-08,0.999909662435512
543303.78694287,4979313.9525786,0.122214234363767,0.0684244279946164,0.0201183511614814,7.15855498556199e-08,0.999909734021062
544743.78694287,4991073.9525786,0.631200575125809,0.00916469549125168,0,7.15835227512255e-08,0.999909805604584
517623.78694287,4978833.9525786,0.240115025161754,0.059512432705249,0,7.15464908284253e-08,0.999909877151075
530343.78694287,4998753.9525786,0.231488138030194,0.00619641823687752,0,7.15321070423173e-08,0.999909948683182
544503.78694287,4991313.9525786,0.451114421279655,0.000788610363391655,0,7.15226140911023e-08,0.999910020205796
525063.78694287,4997553.9525786,0.370237239396118,0.0196413526244953,0,7.14108048203316e-08,0.9999100916166
540183.78694287,4995633.9525786,0.200575125808771,0,0,7.1395419748427e-08,0.999910163012021
542103.78694287,4973793.9525786,0.293673731128684,0.0262045171601615,0,7.13704342768568e-08,0.999910234382455
520503.78694287,4974993.9525786,0.0438533429187635,0.0676282974427995,0.00516788312759809,7.136570222182e-08,0.999910305748157
519303.78694287,4992273.9525786,0.275701049604601,0.0413475605652759,0,7.1364044649375e-08,0.999910377112202
514983.78694287,4985313.9525786,0.396477469446441,0,0,7.1281606174059e-08,0.999910448393808
514983.78694287,4983633.9525786,0.333213630481668,0,0,7.12366637464667e-08,0.999910519630472
543783.78694287,4978593.9525786,0.228971962616822,0.0501193724764468,0.0288721758499988,7.10258221312655e-08,0.999910590656294
541143.78694287,4994913.9525786,0.232207045291157,0,0,7.09353723085531e-08,0.999910661591667
545703.78694287,4990353.9525786,0.780014378145219,0,0,7.08897954853098e-08,0.999910732481462
520503.78694287,4972833.9525786,0.0851905104241553,0.00157722072678331,0.0908504811368162,7.07867621776587e-08,0.999910803268224
525303.78694287,4997553.9525786,0.299784327821711,0.0185373149394347,0,7.07548698848701e-08,0.999910874023094
521703.78694287,4972593.9525786,0.0395398993529835,0.0365105232166891,0.0147926136895411,7.07524895724071e-08,0.999910944775584
523863.78694287,4997313.9525786,0.471962731847592,0.0171184471736205,0,7.07521226800525e-08,0.999911015527706
532023.78694287,4976913.9525786,0.117900790797987,0.282164199192463,0,7.06997857019531e-08,0.999911086227492
532743.78694287,4998753.9525786,0.200215672178289,0,0,7.06896516264699e-08,0.999911156917144
527943.78694287,4998033.9525786,0.101365923795830,0.0147586641991925,0,7.06727291353346e-08,0.999911227589873
526743.78694287,4998513.9525786,0.272825420560748,0,0,7.05394842977258e-08,0.999911298129357
538023.78694287,4978593.9525786,0.0557153127246585,0.205810481157470,0.0432128103487252,7.05286181205402e-08,0.999911368657975
523383.78694287,4997073.9525786,0.580517728253055,0.0241199108344549,0,7.05256191652405e-08,0.999911439183594
528423.78694287,4999473.9525786,0.669662228612509,0.00394305181695828,0,7.04602990440928e-08,0.999911509643893
518823.78694287,4993713.9525786,0.474838360891445,0.00935085800807537,0,7.04131895178049e-08,0.999911580057083
539463.78694287,4996593.9525786,0.431703925233645,0.00276013627187079,0,7.04102069026723e-08,0.99991165046729
517623.78694287,4980513.9525786,0.453630481667865,0.089988728129206,0,7.03152050289234e-08,0.999911720782495
524823.78694287,4997313.9525786,0.260244428468728,0.0178585800807537,0,7.01758599265249e-08,0.999911790958355
545463.78694287,4982913.9525786,0.446082070452912,0,0.197330097436865,7.01559072413645e-08,0.999911861114262
514983.78694287,4985793.9525786,0.421998562185478,0,0,7.01512243683387e-08,0.999911931265486
538743.78694287,4997073.9525786,0.439252336448598,0.00252915797442799,0,7.01094965865473e-08,0.999912001374983
544743.78694287,4979073.9525786,0.371675053918045,0.023130299461642,0.0781947758174574,7.00635065471396e-08,0.99991207143849
545463.78694287,4987713.9525786,0.190869877785766,0.00371207267833109,0,7.00014006416306e-08,0.99991214143989
515463.78694287,4987713.9525786,0.625449317038102,0.0156175218707941,0,6.99438103294478e-08,0.9999122113837
516423.78694287,4988193.9525786,0.402228727534148,0.0288049041049798,0,6.98087325567651e-08,0.999912281192433
541623.78694287,4994673.9525786,0.305895154565061,0,0,6.98077475499858e-08,0.99991235100018
545463.78694287,4986993.9525786,0.324586743350108,0.0191688593539704,0,6.97785332101924e-08,0.999912420778714
520743.78694287,4973793.9525786,0.0585909417685119,0.0282599343876178,0.099328438691953,6.97773162104057e-08,0.99991249055603
539703.78694287,4971633.9525786,0.131200575125809,0.0128573855989233,0.0332723423004430,6.9761558811237e-08,0.999912560317589
532983.78694287,4998993.9525786,0.340043134435658,0,0,6.9729927673302e-08,0.999912630047516
538503.78694287,4996353.9525786,0.299065420560748,0.0201156123822342,0,6.96567689681546e-08,0.999912699704285
543543.78694287,4992273.9525786,0.257368799424874,0,0.000258147360478963,6.96419486724176e-08,0.999912769346234
546183.78694287,4984353.9525786,0.263479626168224,0,0.0186640048034488,6.96314536618836e-08,0.999912838977688
535623.78694287,4997073.9525786,0.266355255212078,0.0387782890309556,0,6.9610947072612e-08,0.999912908588635
520503.78694287,4995633.9525786,0.430985017972682,0,0,6.95470265355023e-08,0.999912978135661
531303.78694287,4998993.9525786,0.258806613946801,0.000394305181695828,0,6.94645837747112e-08,0.999913047600245
516423.78694287,4979793.9525786,0.149892163910855,0.0243939602960969,0,6.94374834471447e-08,0.999913117037729
524583.78694287,4996353.9525786,0.337886412652768,0.0507953314266487,0,6.93555007902305e-08,0.99991318639323
522183.78694287,4996593.9525786,0.306614061826024,0,0,6.93518672718023e-08,0.999913255745097
532023.78694287,4999233.9525786,0.406901509705248,0,0,6.92768714791135e-08,0.999913325021968
543303.78694287,4992273.9525786,0.144859813084112,0,0,6.92327753234376e-08,0.999913394254743
540183.78694287,4974753.9525786,0.145219266714594,0.074676295423957,0.0712339435076407,6.91824112528611e-08,0.999913463437155
532743.78694287,4977153.9525786,0.108195542774982,0.283832688425303,0,6.91601195168988e-08,0.999913532597274
518103.78694287,4992033.9525786,0.384974953271028,0.0206877607671602,0,6.90131911225974e-08,0.999913601610465
545703.78694287,4987713.9525786,0.250179726815241,0,0,6.89377523451985e-08,0.999913670548218
538743.78694287,4996593.9525786,0.163191948238677,0,0,6.89285745767959e-08,0.999913739476792
541863.78694287,4973313.9525786,0.167145938173976,0.0147332351951548,0,6.88280950459293e-08,0.999913808304887
515223.78694287,4988193.9525786,0.577642099209202,0,0,6.88247856571885e-08,0.999913877129673
515223.78694287,4985793.9525786,0.278936017253774,0,0,6.88133407658874e-08,0.999913945943014
544983.78694287,4982673.9525786,0.139827462257369,0.0097451631897712,0.139075825664758,6.87030866658667e-08,0.9999140146461
538023.78694287,4997313.9525786,0.423795945363048,0.00742414619784657,0,6.86924318910886e-08,0.999914083338532
538263.78694287,4971633.9525786,0.278576678648454,0.0385261019515478,0.0973158425977788,6.86504862831964e-08,0.99991415198902
520503.78694287,4972113.9525786,0.0916606757728253,0,0.0187281227816807,6.86155791077839e-08,0.999914220604598
517623.78694287,4993473.9525786,0.749460934579439,0.000394305181695828,0,6.84846246631423e-08,0.999914289089222
532503.78694287,4979313.9525786,0.136232925952552,0.336902759084791,0.029369374558136,6.84466023570364e-08,0.999914357535825
522663.78694287,4996593.9525786,0.331416247304098,0.0112995457604307,0,6.84165355129636e-08,0.99991442595236
519543.78694287,4992273.9525786,0.456146772106398,0.0614798620457604,0,6.83995082998689e-08,0.999914494351869
536103.78694287,4993233.9525786,0.264917440690151,0.151845390309556,0,6.83937774081157e-08,0.999914562745646
546423.78694287,4986033.9525786,0.427030913012221,0,0,6.83586898535549e-08,0.999914631104336
545943.78694287,4978833.9525786,0.581236635514019,0.0102519347240915,0.00399214543967539,6.83461221047185e-08,0.999914699450458
528663.78694287,4999953.9525786,0.868799539899353,0.00213485279273217,0,6.82806363612251e-08,0.999914767731094
522183.78694287,4976913.9525786,0.169302659956866,0.162289367429341,0,6.82758032076879e-08,0.999914836006898
517863.78694287,4993473.9525786,0.671818950395399,0.00236583109017497,0,6.82177621343289e-08,0.99991490422466
526503.78694287,4998513.9525786,0.285406182602444,0,0,6.82120168134395e-08,0.999914972436676
518103.78694287,4977633.9525786,0.332854061826024,0.0655470726783311,0.00910558804090995,6.82049374621873e-08,0.999915040641614
532743.78694287,4973553.9525786,0.0632638389647735,0.117148216689098,0.279417020277869,6.81782435798202e-08,0.999915108819858
521223.78694287,4972113.9525786,0.0240833932422717,0.0143583109017497,0.0105087105706111,6.81302361118014e-08,0.999915176950094
541863.78694287,4994193.9525786,0.196980589503954,0,0,6.81182050917437e-08,0.999915245068299
536583.78694287,4979313.9525786,0.163191948238677,0.27082065948856,0.00140740762072337,6.81172007948884e-08,0.9999153131855
534663.78694287,4997793.9525786,0.418044687275341,0.0356774057873486,0,6.80242997855303e-08,0.9999153812098
542103.78694287,4994673.9525786,0.475197699496765,0,0,6.80207411130083e-08,0.99991544923054
526023.78694287,4997553.9525786,0.334651445003595,0.0310430265814267,0,6.79723085056995e-08,0.999915517202849
514983.78694287,4985553.9525786,0.382458662832495,0,0,6.79580172733536e-08,0.999915585160866
519783.78694287,4988673.9525786,0.133357296908699,0.113571164199192,0,6.79078985981098e-08,0.999915653068765
528423.78694287,4999713.9525786,0.722861365923796,0.000394305181695828,0,6.78654696766236e-08,0.999915720934235
520503.78694287,4971873.9525786,0.272825420560748,0.00893112382234186,0.00448645142339608,6.78428255139895e-08,0.99991578877706
545463.78694287,4982433.9525786,0.328900186915888,0,0.164254191138674,6.77793182402807e-08,0.999915856556378
531783.78694287,4998993.9525786,0.250179726815241,0,0,6.76934709403847e-08,0.99991592424985
533223.78694287,4999713.9525786,0.746585305535586,0.000788610363391655,0,6.76646326490255e-08,0.999915991914482
540663.78694287,4974273.9525786,0.449317038102085,0.0856419078061911,0.00812576943733702,6.76251448859235e-08,0.999916059539627
544743.78694287,4978833.9525786,0.382458662832495,0.0292924041049798,0.0479211836987996,6.74631676877604e-08,0.999916127002795
541143.78694287,4971873.9525786,0.205607476635514,0,0,6.7454831489041e-08,0.999916194457626
530103.78694287,4974033.9525786,0.0280373831775701,0.195609606325707,0,6.74460552192396e-08,0.999916261903681
516663.78694287,4989393.9525786,0.326024557872034,0.0181200454239569,0,6.74332335195774e-08,0.999916329336915
523383.78694287,4996833.9525786,0.412652767792955,0.0226275992597577,0,6.73944649201024e-08,0.99991639673138
524103.78694287,4998273.9525786,0.637311401869159,0.00236583109017497,0,6.73854549564272e-08,0.999916464116835
520503.78694287,4988913.9525786,0.152408339324227,0.132814434724092,0,6.737406102062e-08,0.999916531490896
543063.78694287,4980513.9525786,0.182961897915169,0.0860032806191117,0.0570551374296077,6.72874742049285e-08,0.99991659877837
541383.78694287,4994913.9525786,0.286484658519051,0,0,6.723290638717e-08,0.999916666011276
538983.78694287,4996593.9525786,0.397196376707405,0.0117869364064603,0,6.72282613780226e-08,0.999916733239538
542343.78694287,4993953.9525786,0.290079194823868,0,0,6.7158800583915e-08,0.999916800398338
540663.78694287,4995393.9525786,0.222501797268152,0,0,6.71120189400626e-08,0.999916867510357
516663.78694287,4978593.9525786,0.0797987059669303,0.0173554761103634,0,6.70817863806956e-08,0.999916934592144
539223.78694287,4975473.9525786,0.180805176132279,0.115526413189771,0.0845395470992842,6.69830897449381e-08,0.999917001575233
538263.78694287,4997313.9525786,0.373831775700935,0.00118291554508748,0,6.69777556775294e-08,0.99991706855299
544983.78694287,4976913.9525786,0.273184759166068,0,0,6.6926196679187e-08,0.999917135479186
543543.78694287,4992033.9525786,0.156362329259526,0,1.19873909468813e-05,6.68948016451696e-08,0.999917202373988
