"x","y","forest240","wolfuse","Prob","CumProb"
535623.78694287,4977393.9525786,0,0,6.51827758989547e-06,0.991188657150955
537063.78694287,4979313.9525786,0,0.0311287024784702,6.51570595886927e-06,0.991195172856914
529143.78694287,4973313.9525786,1,0,6.5077995064225e-06,0.99120168065642
539943.78694287,4983153.9525786,0.59375,5.83826877139126e-06,6.50331578617686e-06,0.991208183972206
520983.78694287,4980273.9525786,1,0,6.49469315869025e-06,0.991214678665365
520503.78694287,4983873.9525786,1,0,6.49455200596104e-06,0.99122117321737
520503.78694287,4982913.9525786,1,0,6.49060748405404e-06,0.991227663824855
536823.78694287,4976673.9525786,0.53125,0,6.48975467759693e-06,0.991234153579533
524583.78694287,4988193.9525786,0,0,6.4867559786349e-06,0.991240640335511
527943.78694287,4993233.9525786,1,0,6.48410278140074e-06,0.991247124438293
525303.78694287,4974753.9525786,1,0.00288778777856331,6.48337124900648e-06,0.991253607809542
533463.78694287,4993233.9525786,1,0,6.48154909042796e-06,0.991260089358632
528423.78694287,4990833.9525786,0,0,6.47948025976645e-06,0.991266568838892
527223.78694287,4990353.9525786,0,0,6.47778889615845e-06,0.991273046627788
522663.78694287,4983873.9525786,0.109375,0,6.4759941340251e-06,0.991279522621922
523383.78694287,4986033.9525786,0,0,6.45874889269522e-06,0.991285981370815
525063.78694287,4990833.9525786,0.625,0,6.45248906748842e-06,0.991292433859882
538983.78694287,4985313.9525786,0.296875,0.00473938194473442,6.4456173949122e-06,0.991298879477277
524583.78694287,4978593.9525786,0,0,6.43977156308494e-06,0.99130531924884
523383.78694287,4980753.9525786,0,0,6.4329847307546e-06,0.991311752233571
539703.78694287,4986033.9525786,0.734375,0.035550639955882,6.42940334533139e-06,0.991318181636916
540183.78694287,4984593.9525786,0.875,0.0616179386350776,6.42525147724095e-06,0.991324606888394
539463.78694287,4988673.9525786,1,0,6.41505883529961e-06,0.991331021947229
540183.78694287,4987233.9525786,1,0,6.40889202678829e-06,0.991337430839256
536583.78694287,4978113.9525786,0.046875,0,6.40604028942982e-06,0.991343836879545
527943.78694287,4973553.9525786,1,0,6.40389328111134e-06,0.991350240772826
540183.78694287,4986033.9525786,1,0.0645687407217556,6.39940860912527e-06,0.991356640181435
536823.78694287,4978593.9525786,0,0.00114183636884612,6.39680219516251e-06,0.99136303698363
533223.78694287,4974753.9525786,1,0.200231317161530,6.38934132522844e-06,0.991369426324956
526743.78694287,4990113.9525786,0,0,6.3871030966899e-06,0.991375813428052
532983.78694287,4991793.9525786,0.359375,0,6.38007582455958e-06,0.991382193503877
528903.78694287,4993473.9525786,1,0,6.37962185895302e-06,0.991388573125736
540423.78694287,4981953.9525786,1,0.0670804865651741,6.37941621520854e-06,0.99139495254195
534183.78694287,4976433.9525786,0,0.000853646719011204,6.37908200206881e-06,0.991401331623953
532503.78694287,4993473.9525786,1,0,6.37798519523447e-06,0.991407709609148
523143.78694287,4985313.9525786,0,0,6.36591858707922e-06,0.991414075527735
536823.78694287,4975473.9525786,0.90625,0,6.36065412038751e-06,0.991420436181856
522903.78694287,4983393.9525786,0,0,6.35681642140266e-06,0.991426792998277
523143.78694287,4981473.9525786,0,0,6.34746905941272e-06,0.991433140467336
526743.78694287,4990353.9525786,0.078125,0,6.34560854536588e-06,0.991439486075882
538983.78694287,4988433.9525786,0.765625,0,6.32695909703364e-06,0.991445813034979
535383.78694287,4977153.9525786,0,0,6.32019086344628e-06,0.991452133225842
522903.78694287,4979793.9525786,0.3125,0,6.3187924161222e-06,0.991458452018258
534663.78694287,4976673.9525786,0,0,6.31828733809279e-06,0.991464770305597
526023.78694287,4992513.9525786,1,0,6.31789889848485e-06,0.991471088204495
540183.78694287,4982193.9525786,0.90625,0.0769401339954874,6.31669607585177e-06,0.991477404900571
533463.78694287,4975473.9525786,0.609375,0.147421889961282,6.30725074986408e-06,0.991483712151321
520743.78694287,4980993.9525786,1,0,6.30376155622344e-06,0.991490015912877
524823.78694287,4991793.9525786,1,0,6.30087445996358e-06,0.991496316787337
528903.78694287,4973313.9525786,1,0,6.29889460019542e-06,0.991502615681937
524583.78694287,4978353.9525786,0.046875,0,6.29097502495665e-06,0.991508906656962
522903.78694287,4983873.9525786,0,0,6.28864458457185e-06,0.991515195301547
539463.78694287,4986033.9525786,0.578125,0.0166303792219162,6.27695883052717e-06,0.991521472260377
526503.78694287,4992753.9525786,1,0,6.27465139508026e-06,0.991527746911772
539223.78694287,4983153.9525786,0.28125,0.000106939226869364,6.27239086447096e-06,0.991534019302637
523383.78694287,4978593.9525786,0.375,0,6.27156453083795e-06,0.991540290867168
534183.78694287,4991313.9525786,0.328125,0,6.25874404094003e-06,0.991546549611208
522903.78694287,4981713.9525786,0.0625,0,6.2552781270357e-06,0.991552804889336
524343.78694287,4987953.9525786,0,0,6.254812468767e-06,0.991559059701804
524103.78694287,4989393.9525786,0.4375,0,6.25425009741125e-06,0.991565313951902
526023.78694287,4974273.9525786,1,0,6.24557371526681e-06,0.991571559525617
527463.78694287,4992513.9525786,0.75,0,6.23545727239358e-06,0.99157779498289
539463.78694287,4983153.9525786,0.375,9.97866093785322e-05,6.23206851931276e-06,0.991584027051409
525063.78694287,4990113.9525786,0.375,0,6.22432805483309e-06,0.991590251379464
533703.78694287,4992753.9525786,0.8125,0,6.22096361766393e-06,0.991596472343081
525303.78694287,4990113.9525786,0.3125,0,6.21601669602509e-06,0.991602688359777
525543.78694287,4992273.9525786,1,0,6.21505445372687e-06,0.99160890341423
524343.78694287,4978833.9525786,0,0,6.21193896995368e-06,0.991615115353201
522903.78694287,4984113.9525786,0,0,6.20288661381595e-06,0.991621318239815
523623.78694287,4986753.9525786,0,0,6.19760732072325e-06,0.991627515847135
521223.78694287,4979553.9525786,0.984375,0,6.19659965927881e-06,0.991633712446795
522903.78694287,4982673.9525786,0,0,6.19615793163989e-06,0.991639908604726
522663.78694287,4978353.9525786,0.671875,0,6.19475233109816e-06,0.991646103357057
540663.78694287,4984353.9525786,1,0.0435737601529731,6.19283715393796e-06,0.991652296194211
520503.78694287,4982193.9525786,1,0,6.17789000314252e-06,0.991658474084215
523383.78694287,4976193.9525786,1,0,6.16763163443271e-06,0.991664641715849
537063.78694287,4979073.9525786,0,0.0221946692661350,6.16705611617237e-06,0.991670808771965
523863.78694287,4987233.9525786,0,0,6.16535820157541e-06,0.991676974130167
522663.78694287,4983393.9525786,0.078125,0,6.1614137235746e-06,0.99168313554389
528663.78694287,4993473.9525786,1,0,6.14649725250665e-06,0.991689282041143
532743.78694287,4993473.9525786,1,0,6.14471533282791e-06,0.991695426756476
538983.78694287,4988913.9525786,0.859375,0,6.14383034062902e-06,0.991701570586816
525543.78694287,4974513.9525786,1,9.993952492509e-05,6.14281664050843e-06,0.991707713403457
536343.78694287,4977393.9525786,0.15625,0,6.13867469165758e-06,0.991713852078148
527703.78694287,4993233.9525786,1,0,6.13171944481356e-06,0.991719983797593
523863.78694287,4979553.9525786,0,0,6.12980594540282e-06,0.991726113603539
533703.78694287,4993233.9525786,1,0,6.1291059534669e-06,0.991732242709492
528183.78694287,4990833.9525786,0,0,6.12854819930950e-06,0.991738371257691
523143.78694287,4976433.9525786,1,0,6.12580448194258e-06,0.991744497062173
539223.78694287,4989153.9525786,1,0,6.12519154547033e-06,0.991750622253719
522903.78694287,4980273.9525786,0.21875,0,6.11233072092564e-06,0.99175673458444
523623.78694287,4975953.9525786,1,0.00137067909189476,6.11068799458963e-06,0.991762845272434
532503.78694287,4975233.9525786,0.203125,0.000666194865090187,6.09198086148303e-06,0.991768937253296
526983.78694287,4992993.9525786,1,0,6.08852152260366e-06,0.991775025774818
525063.78694287,4989153.9525786,0.078125,0,6.08596352027704e-06,0.991781111738338
522903.78694287,4984353.9525786,0,0,6.08456129041338e-06,0.99178719629963
523143.78694287,4985553.9525786,0,0,6.07306095655618e-06,0.991793269360585
535143.78694287,4976913.9525786,0,0,6.06112537589823e-06,0.991799330485961
523383.78694287,4986273.9525786,0,0,6.05939768212455e-06,0.991805389883644
527703.78694287,4973553.9525786,1,0,6.05619486867099e-06,0.991811446078512
536103.78694287,4977153.9525786,0.15625,0,6.05582845225111e-06,0.991817501906964
523143.78694287,4981233.9525786,0,0,6.053367429123e-06,0.991823555274394
533703.78694287,4976193.9525786,0,0.00904794953498987,6.03995111970992e-06,0.991829595225513
525543.78694287,4989393.9525786,0.015625,0,6.03737561836846e-06,0.991835632601132
539223.78694287,4988433.9525786,0.828125,0,6.0349942252319e-06,0.991841667595357
523383.78694287,4980513.9525786,0,0,6.03322096958057e-06,0.991847700816326
539703.78694287,4984113.9525786,0.484375,0.00715770675636176,6.03218613674663e-06,0.991853733002463
522903.78694287,4976673.9525786,1,0,6.02804059054428e-06,0.991859761043054
522423.78694287,4978113.9525786,0.796875,0,6.02698846087982e-06,0.991865788031515
540423.78694287,4986513.9525786,1,0.0157175223649786,6.02413044669829e-06,0.991871812161961
520503.78694287,4981953.9525786,1,0,6.02111778354142e-06,0.991877833279745
538743.78694287,4982193.9525786,0.484375,0.149269763470463,6.01432116875328e-06,0.991883847600914
536343.78694287,4976433.9525786,0.4375,0,6.00611383093622e-06,0.991889853714745
531543.78694287,4973313.9525786,1,0.0304644341764807,6.00334930346577e-06,0.991895857064048
520743.78694287,4980753.9525786,1,0,6.00252723335914e-06,0.991901859591281
533703.78694287,4992993.9525786,0.890625,0,5.99692569601031e-06,0.991907856516977
526263.78694287,4974753.9525786,0.75,0,5.98782558997293e-06,0.991913844342567
522903.78694287,4978113.9525786,0.625,0,5.98613153238601e-06,0.9919198304741
523383.78694287,4980273.9525786,0.03125,0,5.98010220747542e-06,0.991925810576307
540423.78694287,4984113.9525786,0.8125,0.0203702874437906,5.9788756937105e-06,0.991931789452
531783.78694287,4973553.9525786,0.96875,0.0552055000640748,5.97138999169594e-06,0.991937760841993
539703.78694287,4988433.9525786,1,0,5.96785341351318e-06,0.991943728695406
524103.78694287,4987713.9525786,0,0,5.96558599274463e-06,0.991949694281399
530583.78694287,4993713.9525786,1,0,5.96384582596554e-06,0.991955658127225
530823.78694287,4993713.9525786,1,0,5.96374434350708e-06,0.991961621871568
540903.78694287,4984113.9525786,1,0.0147038377194561,5.96098809803181e-06,0.991967582859666
528423.78694287,4991073.9525786,0.046875,0,5.95988445721343e-06,0.991973542744124
526983.78694287,4990353.9525786,0,0,5.95944107201652e-06,0.991979502185196
525063.78694287,4988913.9525786,0,0,5.95397233198206e-06,0.991985456157528
539463.78694287,4984593.9525786,0.421875,0.0154637214345264,5.95041078857341e-06,0.991991406568316
532263.78694287,4974993.9525786,0.265625,0.000432092466389537,5.94979195960399e-06,0.991997356360276
537303.78694287,4975473.9525786,1,0,5.94795595863722e-06,0.992003304316234
525303.78694287,4989153.9525786,0,0,5.93846757374972e-06,0.992009242783808
540423.78694287,4986753.9525786,1,0.0059494118798965,5.93800790784702e-06,0.992015180791716
521703.78694287,4978353.9525786,1,0,5.93772999310439e-06,0.99202111852171
540183.78694287,4987473.9525786,1,0,5.93645753397195e-06,0.992027054979243
531063.78694287,4993713.9525786,1,0,5.93605294459736e-06,0.992032991032188
522903.78694287,4984593.9525786,0,0,5.93579158069442e-06,0.992038926823768
525303.78694287,4989633.9525786,0.140625,0,5.93468374167212e-06,0.99204486150751
521223.78694287,4979313.9525786,1,0,5.914036140569e-06,0.99205077554365
521703.78694287,4979313.9525786,0.8125,0,5.91255589286531e-06,0.992056688099544
524823.78694287,4988673.9525786,0,0,5.90382139180197e-06,0.992062591920935
528663.78694287,4991073.9525786,0.015625,0,5.89515684823985e-06,0.992068487077784
528423.78694287,4993473.9525786,1,0,5.89513922599211e-06,0.99207438221701
532983.78694287,4993473.9525786,1,0,5.89323528404407e-06,0.992080275452294
528663.78694287,4973313.9525786,0.984375,0,5.88850298233574e-06,0.992086163955276
524823.78694287,4989633.9525786,0.265625,0,5.88790168799166e-06,0.992092051856964
537543.78694287,4980993.9525786,0,0.0979527747260263,5.88664126755488e-06,0.992097938498231
530103.78694287,4993713.9525786,1,0,5.88168449493017e-06,0.992103820182726
531303.78694287,4993713.9525786,1,0,5.88118462479228e-06,0.992109701367351
525303.78694287,4990593.9525786,0.4375,0,5.8729720207809e-06,0.992115574339372
534423.78694287,4976433.9525786,0,0.000719303715905377,5.87290015238647e-06,0.992121447239524
537063.78694287,4976673.9525786,0.546875,0,5.87181138627827e-06,0.99212731905091
525063.78694287,4991073.9525786,0.65625,0,5.87068229667049e-06,0.992133189733207
523863.78694287,4975713.9525786,1,0.00711163482845957,5.86994980449403e-06,0.992139059683012
520503.78694287,4984113.9525786,0.953125,0,5.8644071463561e-06,0.992144924090158
537063.78694287,4978833.9525786,0,0.0116264987379428,5.85830855198335e-06,0.99215078239871
522903.78694287,4979313.9525786,0.359375,0,5.85743172108753e-06,0.992156639830431
540903.78694287,4981953.9525786,1,0.00563106460609848,5.84719255972337e-06,0.99216248702299
520503.78694287,4981713.9525786,1,0,5.84150524262672e-06,0.992168328528233
525063.78694287,4975953.9525786,0.578125,0,5.83531723505094e-06,0.992174163845468
529863.78694287,4993713.9525786,1,0,5.80064221167806e-06,0.99217996448768
531543.78694287,4993713.9525786,1,0,5.79995278294e-06,0.992185764440463
530583.78694287,4973073.9525786,1,0.00302270479092183,5.79959707013287e-06,0.992191564037533
531543.78694287,4974033.9525786,0.625,0.00927582537678132,5.79740313217764e-06,0.992197361440665
524583.78694287,4988433.9525786,0,0,5.78984552466401e-06,0.99220315128619
538503.78694287,4981473.9525786,1,0.373206374072896,5.78390932926918e-06,0.99220893519552
539463.78694287,4988913.9525786,1,0,5.77927699879231e-06,0.992214714472518
523143.78694287,4985793.9525786,0,0,5.76320792977903e-06,0.992220477680448
522903.78694287,4984833.9525786,0,0,5.75918948930097e-06,0.992226236869937
523143.78694287,4980753.9525786,0.03125,0,5.75681588914432e-06,0.992231993685826
539463.78694287,4984353.9525786,0.375,0.00869872037621256,5.75083307220167e-06,0.992237744518898
534903.78694287,4976673.9525786,0,0,5.74999928560134e-06,0.992243494518184
539463.78694287,4982433.9525786,0.6875,0.130684693038599,5.74333671311013e-06,0.992249237854897
523143.78694287,4980993.9525786,0,0,5.74256593827679e-06,0.992254980420835
523143.78694287,4980513.9525786,0.0625,0,5.74183696060138e-06,0.992260722257796
524823.78694287,4974993.9525786,1,0.0173131284188216,5.72255808505914e-06,0.992266444815881
523623.78694287,4986993.9525786,0,0,5.72064009561728e-06,0.992272165455977
526983.78694287,4990593.9525786,0.0625,0,5.72025057094698e-06,0.992277885706548
536823.78694287,4991073.9525786,0.765625,0,5.71585334940733e-06,0.992283601559897
524583.78694287,4990593.9525786,0.609375,0,5.71368406472542e-06,0.992289315243962
540423.78694287,4986993.9525786,1,0.000292935863303293,5.71050641466539e-06,0.992295025750377
526263.78694287,4974033.9525786,1,0,5.70452313602619e-06,0.992300730273513
527463.78694287,4973553.9525786,1,0,5.70232424797933e-06,0.99230643259776
531783.78694287,4993713.9525786,1,0,5.69354956077232e-06,0.992312126147321
525783.78694287,4974273.9525786,1,0,5.69240476334559e-06,0.992317818552085
523623.78694287,4979793.9525786,0,0,5.68996115264083e-06,0.992323508513237
523623.78694287,4990833.9525786,0.953125,0,5.67264316786485e-06,0.992329181156405
537783.78694287,4976913.9525786,0.671875,0,5.66207304380414e-06,0.992334843229449
535623.78694287,4977153.9525786,0,0,5.65743049813418e-06,0.992340500659947
523383.78694287,4986513.9525786,0,0,5.65605848352881e-06,0.99234615671843
535383.78694287,4990593.9525786,0.25,0,5.65238212023029e-06,0.99235180910055
540423.78694287,4986273.9525786,1,0.04045617644899,5.65031568577017e-06,0.992357459416237
522663.78694287,4977873.9525786,0.734375,0,5.64370487619182e-06,0.992363103121113
520503.78694287,4981473.9525786,1,0,5.64152978222252e-06,0.992368744650895
537063.78694287,4975713.9525786,0.828125,0,5.64136608735283e-06,0.992374386016983
524343.78694287,4990353.9525786,0.59375,0,5.63927588314017e-06,0.992380025292866
523863.78694287,4987473.9525786,0,0,5.62882218079743e-06,0.992385654115047
528183.78694287,4993473.9525786,1,0,5.62876028153297e-06,0.992391282875328
533223.78694287,4993473.9525786,1,0,5.62675814740636e-06,0.992396909633475
532263.78694287,4975473.9525786,0.046875,0,5.62223417237937e-06,0.992402531867648
538743.78694287,4977873.9525786,0.734375,0.000614742815345118,5.61991382727335e-06,0.992408151781475
537063.78694287,4976193.9525786,0.671875,0,5.61858737225637e-06,0.992413770368847
524343.78694287,4988193.9525786,0,0,5.61615011411407e-06,0.992419386518961
525303.78694287,4992273.9525786,1,0,5.61270625714212e-06,0.992424999225219
524583.78694287,4991793.9525786,1,0,5.61130570155691e-06,0.99243061053092
523863.78694287,4979313.9525786,0,0,5.59468444308101e-06,0.992436205215363
