x	y	Time	d2et	slope	elevm	ExtentFile
594515.606	5140569.81	14985	0	29	1450	005DDM_master_avail.txt
594533.98	5140461.81	14988	0	40	1448	005DDM_master_avail.txt
594549.588	5140421.1	14991	0	39	1430	005DDM_master_avail.txt
594669.372	5140279.69	14994	0	48	1348	005DDM_master_avail.txt
594716.063	5140350.43	14997	0	51	1345	005DDM_master_avail.txt
594700.776	5140365.06	15000	0	53	1356	005DDM_master_avail.txt
594722.332	5140370.97	15006	0	48	1329	005DDM_master_avail.txt
594740.334	5140384.37	15009	0	46	1306	005DDM_master_avail.txt
594780.155	5140333.03	15015	0	54	1286	005DDM_master_avail.txt
594787.681	5140260.96	15018	0	52	1240	005DDM_master_avail.txt
594796.27	5140381.68	15027	0	51	1252	005DDM_master_avail.txt
594792.039	5140380.39	15030	0	51	1252	005DDM_master_avail.txt
594751.006	5140428.2	15033	0	48	1285	005DDM_master_avail.txt
594790.631	5140369.12	15036	0	51	1252	005DDM_master_avail.txt
594643.689	5140293.95	15039	0	48	1386	005DDM_master_avail.txt
594303.449	5140723.24	15054	0	44	1324	005DDM_master_avail.txt
594729.689	5140325.48	15057	0	49	1360	005DDM_master_avail.txt
594770.542	5140306.12	15060	0	54	1285	005DDM_master_avail.txt
594799.223	5140275.55	15063	0	55	1243	005DDM_master_avail.txt
594778.993	5140347.88	15066	0	52	1285	005DDM_master_avail.txt
594781.62	5140358.41	15069	0	52	1285	005DDM_master_avail.txt
594786.3	5140361.91	15072	0	52	1285	005DDM_master_avail.txt
594798.633	5140326.27	15075	0	54	1252	005DDM_master_avail.txt
594801.203	5140273.33	15078	0	55	1243	005DDM_master_avail.txt
594786.241	5140244.32	15081	0	49	1269	005DDM_master_avail.txt
594781.342	5140239.05	15084	0	49	1269	005DDM_master_avail.txt
594779.498	5140258.73	15087	0	49	1269	005DDM_master_avail.txt
594769.842	5140241.98	15090	0	49	1269	005DDM_master_avail.txt
594782.121	5140246.28	15093	0	49	1269	005DDM_master_avail.txt
594778.74	5140250.13	15099	0	49	1269	005DDM_master_avail.txt
594779.477	5140234.42	15105	0	48	1253	005DDM_master_avail.txt
594778.947	5140252.6	15108	0	49	1269	005DDM_master_avail.txt
594781.399	5140232.92	15111	0	48	1253	005DDM_master_avail.txt
594788.899	5140234.55	15114	0	48	1231	005DDM_master_avail.txt
594806.515	5140187.46	15120	0	46	1200	005DDM_master_avail.txt
594791.924	5140201.3	15126	0	46	1215	005DDM_master_avail.txt
594786.449	5140217.64	15132	0	48	1253	005DDM_master_avail.txt
594669.229	5140223.66	15135	0	36	1312	005DDM_master_avail.txt
594655.21	5140307.94	15138	0	48	1386	005DDM_master_avail.txt
594496.807	5140475.56	15141	0	37	1457	005DDM_master_avail.txt
594505.333	5140474.02	15144	0	37	1457	005DDM_master_avail.txt
594505.343	5140473.34	15147	0	37	1457	005DDM_master_avail.txt
594507.391	5140477.11	15150	0	37	1457	005DDM_master_avail.txt
594503.357	5140478.98	15153	0	37	1457	005DDM_master_avail.txt
594506.923	5140473.58	15156	0	37	1457	005DDM_master_avail.txt
594509.868	5140479.01	15159	0	37	1457	005DDM_master_avail.txt
594212.259	5140710.4	15162	0	44	1225	005DDM_master_avail.txt
594056.405	5140683.75	15171	0	42	1088	005DDM_master_avail.txt
594133.836	5140738.35	15177	0	44	1155	005DDM_master_avail.txt
594151.636	5141067.8	15180	10	40	1214	005DDM_master_avail.txt
594157.143	5141080.46	15183	10	40	1214	005DDM_master_avail.txt
594416.382	5141508.76	15186	0	60	967	005DDM_master_avail.txt
594419.142	5141546.86	15189	0	56	959	005DDM_master_avail.txt
594432.293	5141539.39	15192	0	56	959	005DDM_master_avail.txt
594398.402	5141550.08	15195	0	50	979	005DDM_master_avail.txt
594352.13	5141389.77	15204	0	44	1100	005DDM_master_avail.txt
594366.389	5141389.15	15207	0	52	1078	005DDM_master_avail.txt
594406.419	5141532.21	15210	0	41	995	005DDM_master_avail.txt
594407.267	5141565.72	15213	0	58	943	005DDM_master_avail.txt
594405.905	5141554.43	15216	0	50	979	005DDM_master_avail.txt
594404.798	5141565.84	15219	0	58	943	005DDM_master_avail.txt
594416.248	5141542.69	15225	0	56	959	005DDM_master_avail.txt
594168.579	5142016.32	15231	0	61	861	005DDM_master_avail.txt
594239.886	5142001.67	15240	0	49	754	005DDM_master_avail.txt
594327.488	5142046.91	15243	0	38	675	005DDM_master_avail.txt
594201.873	5141985.93	15246	0	62	860	005DDM_master_avail.txt
594436.411	5141595.41	15249	0	56	889	005DDM_master_avail.txt
594535.519	5141498.48	15255	0	47	817	005DDM_master_avail.txt
594747.643	5141238.85	15258	0	52	798	005DDM_master_avail.txt
594688.595	5141228.15	15261	0	51	876	005DDM_master_avail.txt
594690.907	5141215.42	15264	0	51	876	005DDM_master_avail.txt
594657.01	5141234.25	15267	0	51	909	005DDM_master_avail.txt
594655.316	5141141.57	15270	0	46	961	005DDM_master_avail.txt
594719.298	5141185.89	15276	0	61	864	005DDM_master_avail.txt
594721.284	5141306.65	15279	0	49	782	005DDM_master_avail.txt
594803.817	5141069	15285	0	47	824	005DDM_master_avail.txt
594787.896	5141039.06	15294	0	47	836	005DDM_master_avail.txt
594758.586	5140969.54	15297	0	59	931	005DDM_master_avail.txt
594794.049	5140967.3	15300	0	49	863	005DDM_master_avail.txt
594760.979	5141010.83	15303	0	56	921	005DDM_master_avail.txt
594780.35	5141011.8	15306	0	54	889	005DDM_master_avail.txt
594778.381	5141018.79	15309	0	54	878	005DDM_master_avail.txt
594782.472	5141041.86	15312	0	53	865	005DDM_master_avail.txt
594738.748	5141023.81	15315	0	54	914	005DDM_master_avail.txt
594780.518	5140988.67	15318	0	54	889	005DDM_master_avail.txt
594755.652	5141025.69	15321	0	54	914	005DDM_master_avail.txt
594760.614	5141021.43	15324	0	54	914	005DDM_master_avail.txt
594839.386	5140717.15	15327	0	50	992	005DDM_master_avail.txt
594728.975	5140884.32	15330	0	49	1029	005DDM_master_avail.txt
594564.411	5141036.65	15351	0	52	1092	005DDM_master_avail.txt
594437.252	5141324.94	15354	0	65	1050	005DDM_master_avail.txt
594482.646	5141225.44	15357	0	63	1102	005DDM_master_avail.txt
594501.012	5141231.68	15360	0	57	1074	005DDM_master_avail.txt
594455.73	5141202.6	15363	0	59	1180	005DDM_master_avail.txt
594506.878	5141208.81	15372	0	60	1086	005DDM_master_avail.txt
594448.628	5141126.87	15375	0	54	1197	005DDM_master_avail.txt
594351.861	5141100.83	15378	0	38	1330	005DDM_master_avail.txt
594280.638	5141006.74	15381	0	47	1391	005DDM_master_avail.txt
594286.292	5140976.69	15384	0	51	1398	005DDM_master_avail.txt
594287.453	5140980.1	15387	0	51	1398	005DDM_master_avail.txt
594287.414	5140980.16	15390	0	51	1398	005DDM_master_avail.txt
594273.6	5140978.24	15393	0	51	1398	005DDM_master_avail.txt
594271.663	5140964.89	15396	0	51	1398	005DDM_master_avail.txt
594279.957	5140975.77	15399	0	51	1398	005DDM_master_avail.txt
594371.678	5141489.15	15402	10	34	1020	005DDM_master_avail.txt
594413.432	5141541.86	15405	0	56	959	005DDM_master_avail.txt
594411.492	5141536.61	15408	0	41	995	005DDM_master_avail.txt
594175.497	5142034.11	15423	0	61	861	005DDM_master_avail.txt
594195.26	5142035.29	15432	0	67	805	005DDM_master_avail.txt
594229.928	5141985.16	15441	0	63	800	005DDM_master_avail.txt
594211.253	5141954.93	15444	0	58	875	005DDM_master_avail.txt
594219.701	5141932.5	15447	0	56	867	005DDM_master_avail.txt
594215.648	5141974.33	15462	0	63	800	005DDM_master_avail.txt
594421.36	5141515.9	15468	0	56	970	005DDM_master_avail.txt
594418.958	5141503.74	15471	0	60	967	005DDM_master_avail.txt
594527.661	5141633.18	15474	0	54	790	005DDM_master_avail.txt
594438.815	5141460.9	15480	0	62	918	005DDM_master_avail.txt
594458.787	5141449.76	15486	0	62	918	005DDM_master_avail.txt
594429.912	5141396.69	15492	0	69	967	005DDM_master_avail.txt
594511.393	5141574.66	15498	0	48	844	005DDM_master_avail.txt
594450.127	5141485.25	15501	0	62	915	005DDM_master_avail.txt
594450.123	5141454.85	15507	0	62	918	005DDM_master_avail.txt
594454.631	5141554.52	15516	0	58	922	005DDM_master_avail.txt
594447.708	5141595.48	15519	0	54	865	005DDM_master_avail.txt
594470.606	5141472.13	15522	0	54	877	005DDM_master_avail.txt
594449.733	5141464.07	15534	0	62	915	005DDM_master_avail.txt
594775.044	5141238.88	15543	0	49	769	005DDM_master_avail.txt
594729.86	5141234.74	15546	0	54	842	005DDM_master_avail.txt
594750.791	5141210.96	15552	0	58	819	005DDM_master_avail.txt
594759.584	5141228.7	15558	0	55	811	005DDM_master_avail.txt
594760.505	5141200.63	15561	0	58	819	005DDM_master_avail.txt
594764.283	5141202.4	15564	0	51	779	005DDM_master_avail.txt
594678.158	5141320.4	15570	0	47	817	005DDM_master_avail.txt
594620.355	5141258.91	15579	0	53	904	005DDM_master_avail.txt
594629.684	5141337.59	15582	0	47	850	005DDM_master_avail.txt
594624.938	5141235.54	15591	0	50	925	005DDM_master_avail.txt
594581.821	5141118.19	15594	0	58	1045	005DDM_master_avail.txt
594726.602	5140991.8	15597	0	57	960	005DDM_master_avail.txt
594733.727	5140979	15600	0	59	976	005DDM_master_avail.txt
594739.537	5140956.84	15603	0	61	937	005DDM_master_avail.txt
594627.413	5141107.1	15612	0	51	1015	005DDM_master_avail.txt
595042.986	5140561.87	15621	0	45	998	005DDM_master_avail.txt
595037.543	5140576.14	15627	0	42	981	005DDM_master_avail.txt
595048.708	5140553.31	15630	0	45	998	005DDM_master_avail.txt
595105.154	5140404.82	15633	0	40	1021	005DDM_master_avail.txt
594856.245	5140249.14	15639	0	51	1169	005DDM_master_avail.txt
594805.17	5140334.97	15654	0	54	1252	005DDM_master_avail.txt
594767.65	5140585.07	15660	0	44	1130	005DDM_master_avail.txt
594774.118	5140549.3	15663	0	48	1143	005DDM_master_avail.txt
595020.792	5140988.6	15666	0	39	729	005DDM_master_avail.txt
595016.461	5140915.53	15678	0	52	771	005DDM_master_avail.txt
594791.637	5140968.63	15687	0	49	863	005DDM_master_avail.txt
594784.812	5141004.11	15690	0	54	889	005DDM_master_avail.txt
594786.33	5141015.2	15693	0	54	878	005DDM_master_avail.txt
594786.863	5141007.16	15696	0	54	889	005DDM_master_avail.txt
594786.26	5140967.92	15699	0	54	894	005DDM_master_avail.txt
594813.046	5141035.57	15702	0	46	819	005DDM_master_avail.txt
594758.022	5141253.49	15708	0	52	798	005DDM_master_avail.txt
594593.439	5141294.44	15720	0	51	907	005DDM_master_avail.txt
594591.005	5141255.2	15726	0	50	940	005DDM_master_avail.txt
594564.168	5141199.15	15729	0	48	991	005DDM_master_avail.txt
594611.401	5141052.28	15732	0	52	1047	005DDM_master_avail.txt
594628.08	5140259.59	15735	10	33	1335	005DDM_master_avail.txt
594643.418	5140388.96	15738	10	36	1414	005DDM_master_avail.txt
594644.651	5140382.83	15741	0	36	1412	005DDM_master_avail.txt
594648.218	5140377.44	15744	0	36	1412	005DDM_master_avail.txt
594637.333	5140382.35	15747	14	3	1430	005DDM_master_avail.txt
594560.487	5140431.05	15750	0	39	1430	005DDM_master_avail.txt
594531.031	5140533.41	15753	20	15	1465	005DDM_master_avail.txt
594572.099	5140521.29	15756	0	59	1414	005DDM_master_avail.txt
594377.594	5140659.44	15762	0	50	1370	005DDM_master_avail.txt
594233.731	5140726.57	15765	0	47	1247	005DDM_master_avail.txt
594245.012	5140761.07	15768	0	46	1275	005DDM_master_avail.txt
594239.003	5140782.76	15771	0	44	1280	005DDM_master_avail.txt
594259.902	5140665.75	15774	0	41	1271	005DDM_master_avail.txt
594275.715	5140917.67	15777	0	55	1394	005DDM_master_avail.txt
594372.98	5140851.34	15780	0	14	1437	005DDM_master_avail.txt
594345.907	5140813.67	15786	0	44	1412	005DDM_master_avail.txt
594165.521	5140674.74	15789	0	39	1213	005DDM_master_avail.txt
594124.906	5140703.88	15798	0	47	1163	005DDM_master_avail.txt
594141.683	5141043.88	15801	10	44	1214	005DDM_master_avail.txt
594159.704	5141022.78	15807	0	48	1215	005DDM_master_avail.txt
594159.09	5140940.27	15810	0	59	1209	005DDM_master_avail.txt
594215.959	5140777.73	15825	0	47	1257	005DDM_master_avail.txt
594293.132	5140765.93	15828	0	49	1332	005DDM_master_avail.txt
594422.215	5140531.73	15831	0	49	1370	005DDM_master_avail.txt
594392.213	5140659.07	15834	0	44	1397	005DDM_master_avail.txt
594371.135	5140684.34	15837	0	47	1380	005DDM_master_avail.txt
594375.863	5140695.21	15840	0	43	1395	005DDM_master_avail.txt
594384.177	5140681.04	15843	0	47	1380	005DDM_master_avail.txt
594416.783	5140677.2	15846	10	32	1422	005DDM_master_avail.txt
594405.681	5140685.73	15849	0	41	1399	005DDM_master_avail.txt
594454.638	5140555.13	15852	0	48	1399	005DDM_master_avail.txt
594624.783	5140346.56	15855	10	19	1427	005DDM_master_avail.txt
594697.892	5140363.66	15858	0	53	1356	005DDM_master_avail.txt
594699.49	5140374.58	15861	0	53	1356	005DDM_master_avail.txt
594708.52	5140379.18	15864	0	53	1356	005DDM_master_avail.txt
594789.47	5140396.8	15873	0	52	1244	005DDM_master_avail.txt
594757.098	5140401.76	15876	0	44	1298	005DDM_master_avail.txt
594742.987	5140429.26	15882	0	48	1285	005DDM_master_avail.txt
594776.098	5140382.22	15885	0	49	1283	005DDM_master_avail.txt
594790.971	5140360.63	15888	0	52	1253	005DDM_master_avail.txt
594779.682	5140370.74	15891	0	49	1283	005DDM_master_avail.txt
594769.634	5140389.57	15894	0	49	1278	005DDM_master_avail.txt
594695.756	5140439.69	15900	0	55	1331	005DDM_master_avail.txt
594655.085	5140282.37	15903	0	46	1354	005DDM_master_avail.txt
594770.371	5140273.17	15906	0	52	1280	005DDM_master_avail.txt
594802.7	5140309.47	15909	0	56	1250	005DDM_master_avail.txt
594792.766	5140272.07	15912	0	55	1243	005DDM_master_avail.txt
594784.118	5140276.49	15915	0	52	1280	005DDM_master_avail.txt
594755.719	5140281.02	15918	0	48	1305	005DDM_master_avail.txt
594601.763	5140556.41	15924	0	61	1360	005DDM_master_avail.txt
594607.257	5140474.49	15927	0	55	1412	005DDM_master_avail.txt
594488.458	5140620.15	15930	22	10	1440	005DDM_master_avail.txt
594487.525	5140726.76	15933	0	51	1401	005DDM_master_avail.txt
594491.326	5140711.63	15936	0	45	1421	005DDM_master_avail.txt
594482.21	5140696.27	15939	14	21	1432	005DDM_master_avail.txt
594229.933	5140630.83	15945	0	39	1242	005DDM_master_avail.txt
594129.411	5140982.05	15951	0	46	1190	005DDM_master_avail.txt
594184.84	5140877.22	15954	0	61	1232	005DDM_master_avail.txt
594131.696	5140702.27	15957	0	47	1163	005DDM_master_avail.txt
594121.408	5140702.45	15960	0	47	1163	005DDM_master_avail.txt
594329.048	5140665.1	15966	0	43	1332	005DDM_master_avail.txt
594378.593	5140851.71	15969	0	14	1437	005DDM_master_avail.txt
594390.068	5141106.94	15972	0	54	1290	005DDM_master_avail.txt
594603.379	5141012.09	15981	0	50	1078	005DDM_master_avail.txt
594600.302	5140970.24	15990	0	50	1086	005DDM_master_avail.txt
594612.043	5140985.28	15993	0	50	1086	005DDM_master_avail.txt
594631.096	5140985.95	15996	0	46	1059	005DDM_master_avail.txt
594663.589	5140896.38	15999	0	51	1079	005DDM_master_avail.txt
594522.969	5140808.4	16002	0	56	1313	005DDM_master_avail.txt
594390.114	5141333.79	16005	0	64	1064	005DDM_master_avail.txt
594504.694	5141159.93	16020	0	57	1127	005DDM_master_avail.txt
594467.954	5141099.52	16023	0	51	1190	005DDM_master_avail.txt
594606.88	5140979.71	16026	0	50	1086	005DDM_master_avail.txt
594701.529	5141070.25	16029	0	60	914	005DDM_master_avail.txt
594659.497	5140871.35	16041	0	53	1116	005DDM_master_avail.txt
594662.266	5140857.4	16044	0	55	1116	005DDM_master_avail.txt
594599.028	5140866.31	16047	0	52	1185	005DDM_master_avail.txt
594675.863	5140844.65	16050	0	49	1085	005DDM_master_avail.txt
594704.827	5140858.43	16062	0	43	1062	005DDM_master_avail.txt
594725.262	5140874.47	16068	0	49	1029	005DDM_master_avail.txt
594696.78	5140873.66	16074	0	49	1054	005DDM_master_avail.txt
594745.136	5140835.69	16077	0	43	1036	005DDM_master_avail.txt
594721.007	5140866.37	16080	0	49	1029	005DDM_master_avail.txt
594746.538	5140848.87	16086	0	43	1021	005DDM_master_avail.txt
594660.43	5140798.58	16089	0	54	1120	005DDM_master_avail.txt
594640.386	5140697.06	16092	0	49	1209	005DDM_master_avail.txt
594575.435	5140727.5	16095	0	63	1286	005DDM_master_avail.txt
594631.563	5140671.28	16098	0	56	1254	005DDM_master_avail.txt
594641.441	5140751.32	16101	0	51	1166	005DDM_master_avail.txt
594663.998	5140773.75	16104	0	52	1121	005DDM_master_avail.txt
594598.226	5140752.3	16107	0	60	1227	005DDM_master_avail.txt
594655.126	5140706.68	16110	0	49	1209	005DDM_master_avail.txt
594594.711	5140830.02	16116	0	58	1211	005DDM_master_avail.txt
594624.095	5140654.73	16119	0	56	1277	005DDM_master_avail.txt
594598.175	5140717.99	16122	0	61	1244	005DDM_master_avail.txt
594600.022	5140721.29	16125	0	61	1244	005DDM_master_avail.txt
594672.335	5140749.25	16137	0	52	1151	005DDM_master_avail.txt
594678.281	5140814.21	16140	0	46	1086	005DDM_master_avail.txt
594549.922	5140751.75	16143	0	63	1311	005DDM_master_avail.txt
594558.548	5140754.15	16146	0	63	1311	005DDM_master_avail.txt
594584.348	5140827.62	16149	0	51	1247	005DDM_master_avail.txt
594575.987	5140821.55	16152	0	51	1247	005DDM_master_avail.txt
594580.904	5140828.17	16155	0	51	1247	005DDM_master_avail.txt
594536.204	5140885.61	16158	0	55	1224	005DDM_master_avail.txt
594518.863	5140997.92	16161	0	50	1164	005DDM_master_avail.txt
594436.105	5140942.35	16164	0	51	1320	005DDM_master_avail.txt
594416.003	5140894.4	16167	0	55	1360	005DDM_master_avail.txt
594435.854	5140851.55	16170	0	59	1373	005DDM_master_avail.txt
594466.801	5140842.12	16176	0	55	1297	005DDM_master_avail.txt
594456.213	5140835.87	16182	0	58	1353	005DDM_master_avail.txt
594445.272	5140919.28	16185	0	59	1305	005DDM_master_avail.txt
594323.067	5140995.8	16188	0	43	1395	005DDM_master_avail.txt
594419.968	5140793.93	16191	0	52	1409	005DDM_master_avail.txt
594547.369	5140552	16194	0	50	1442	005DDM_master_avail.txt
594588.386	5140489.29	16197	0	59	1401	005DDM_master_avail.txt
594592.353	5140486.81	16200	0	55	1412	005DDM_master_avail.txt
594580.921	5140488.36	16203	0	56	1437	005DDM_master_avail.txt
594467.42	5140576.49	16215	10	42	1432	005DDM_master_avail.txt
594398.295	5140668.37	16221	0	41	1399	005DDM_master_avail.txt
594389.229	5140663.12	16224	0	41	1399	005DDM_master_avail.txt
594376.915	5140656.14	16227	0	50	1370	005DDM_master_avail.txt
594396.515	5140650.83	16230	0	44	1397	005DDM_master_avail.txt
594437.06	5140638.66	16233	10	34	1418	005DDM_master_avail.txt
594320.895	5140746.74	16236	0	51	1352	005DDM_master_avail.txt
594305.86	5140822.58	16239	0	56	1345	005DDM_master_avail.txt
594188.853	5140739.68	16242	0	46	1220	005DDM_master_avail.txt
594229.785	5140750.58	16245	0	48	1248	005DDM_master_avail.txt
594234.555	5140745.83	16248	0	48	1248	005DDM_master_avail.txt
594242.189	5140760.21	16251	0	46	1275	005DDM_master_avail.txt
594277.513	5140745.12	16254	0	45	1300	005DDM_master_avail.txt
594240.202	5140767.86	16257	0	44	1280	005DDM_master_avail.txt
594298.957	5140760.62	16260	0	46	1325	005DDM_master_avail.txt
594312.593	5140717.49	16263	0	48	1350	005DDM_master_avail.txt
594209.358	5140767.67	16266	0	49	1231	005DDM_master_avail.txt
594194.035	5140800.63	16272	0	53	1236	005DDM_master_avail.txt
594199.113	5140804.32	16275	0	53	1236	005DDM_master_avail.txt
594172.12	5140834.91	16278	0	55	1205	005DDM_master_avail.txt
594143.104	5140904.37	16281	0	60	1196	005DDM_master_avail.txt
594157.799	5140924.87	16284	0	61	1202	005DDM_master_avail.txt
594559.638	5140898.17	16290	0	46	1185	005DDM_master_avail.txt
594630.066	5140993.36	16302	0	47	1050	005DDM_master_avail.txt
594601.02	5140973.48	16305	0	50	1086	005DDM_master_avail.txt
594606.362	5140978.91	16308	0	50	1086	005DDM_master_avail.txt
594715.093	5140830.49	16314	0	42	1054	005DDM_master_avail.txt
594716.569	5140695.68	16329	0	56	1115	005DDM_master_avail.txt
