x	y	d2et	slope	elevm
595864.999	5125912.454	51	25	1247
595889.999	5125912.454	71	24	1239
595914.999	5125912.454	100	23	1231
595939.999	5125912.454	120	21	1223
595964.999	5125912.454	150	18	1216
595989.999	5125912.454	170	15	1210
596014.999	5125912.454	200	15	1205
596039.999	5125912.454	220	16	1198
596064.999	5125912.454	250	17	1191
596089.999	5125912.454	270	19	1182
596114.999	5125912.454	300	20	1172
596139.999	5125912.454	320	20	1163
596164.999	5125912.454	350	21	1154
596189.999	5125912.454	370	22	1144
596214.999	5125912.454	400	21	1134
596239.999	5125912.454	420	16	1125
596264.999	5125912.454	450	7	1121
596289.999	5125912.454	470	1	1120
596314.999	5125912.454	500	3	1121
596339.999	5125912.454	520	2	1122
596364.999	5125912.454	550	1	1123
596389.999	5125912.454	570	2	1122
596414.999	5125912.454	600	2	1121
596439.999	5125912.454	620	1	1121
596464.999	5125912.454	650	1	1121
596489.999	5125912.454	667	2	1122
596514.999	5125912.454	689	4	1122
596539.999	5125912.454	679	4	1124
596564.999	5125912.454	659	3	1126
596589.999	5125912.454	645	3	1127
596614.999	5125912.454	626	3	1128
596639.999	5125912.454	614	3	1129
596664.999	5125912.454	596	2	1130
596689.999	5125912.454	585	2	1130
596714.999	5125912.454	569	3	1131
596739.999	5125912.454	559	3	1133
596764.999	5125912.454	546	3	1133
596789.999	5125912.454	537	5	1134
596814.999	5125912.454	526	7	1137
596839.999	5125912.454	519	7	1140
596864.999	5125912.454	510	7	1143
596889.999	5125912.454	504	7	1146
596914.999	5125912.454	498	7	1149
596939.999	5125912.454	495	9	1152
596964.999	5125912.454	492	10	1156
596989.999	5125912.454	490	10	1160
597014.999	5125912.454	490	12	1164
597039.999	5125912.454	491	15	1170
597064.999	5125912.454	494	17	1177
597089.999	5125912.454	496	16	1184
597114.999	5125912.454	502	12	1188
597139.999	5125912.454	507	15	1193
597164.999	5125912.454	515	20	1202
597189.999	5125912.454	522	21	1212
597214.999	5125912.454	533	19	1220
597239.999	5125912.454	541	17	1226
597264.999	5125912.454	555	16	1231
597289.999	5125912.454	564	15	1237
597314.999	5125912.454	580	15	1244
597339.999	5125912.454	565	13	1251
597364.999	5125912.454	536	14	1256
597389.999	5125912.454	517	16	1263
597414.999	5125912.454	488	18	1271
597439.999	5125912.454	468	14	1279
597464.999	5125912.454	440	5	1283
597489.999	5125912.454	421	1	1284
597514.999	5125912.454	392	3	1283
597539.999	5125912.454	373	7	1281
597564.999	5125912.454	345	11	1277
597589.999	5125912.454	327	13	1271
597614.999	5125912.454	300	11	1266
597639.999	5125912.454	282	9	1262
597664.999	5125912.454	256	11	1258
597689.999	5125912.454	239	16	1253
597714.999	5125912.454	214	20	1244
597739.999	5125912.454	198	21	1235
597764.999	5125912.454	177	20	1226
597789.999	5125912.454	163	19	1219
597814.999	5125912.454	144	19	1211
597839.999	5125912.454	134	17	1203
597864.999	5125912.454	121	16	1196
597889.999	5125912.454	114	15	1190
597914.999	5125912.454	90	17	1183
597939.999	5125912.454	70	21	1175
597964.999	5125912.454	40	25	1164
597989.999	5125912.454	20	30	1152
598014.999	5125912.454	0	37	1135
598039.999	5125912.454	0	36	1113
598064.999	5125912.454	28	28	1099
598089.999	5125912.454	45	26	1088
598114.999	5125912.454	42	27	1076
598139.999	5125912.454	32	29	1063
598164.999	5125912.454	36	29	1048
598189.999	5125912.454	50	28	1034
598214.999	5125912.454	72	25	1021
598239.999	5125912.454	63	25	1013
598264.999	5125912.454	61	26	1000
598289.999	5125912.454	54	8	988
598314.999	5125912.454	28	23	996
598339.999	5125912.454	10	33	1011
598364.999	5125912.454	20	30	1029
598389.999	5125912.454	36	22	1039
598414.999	5125912.454	50	20	1048
598439.999	5125912.454	58	18	1054
598464.999	5125912.454	78	14	1060
598489.999	5125912.454	92	10	1065
598514.999	5125912.454	117	10	1069
598539.999	5125912.454	134	10	1073
598564.999	5125912.454	161	11	1077
598589.999	5125912.454	179	11	1082
598614.999	5125912.454	194	9	1086
598639.999	5125912.454	206	10	1089
598664.999	5125912.454	211	11	1092
598689.999	5125912.454	210	13	1095
598714.999	5125912.454	202	15	1099
598739.999	5125912.454	184	17	1106
598764.999	5125912.454	157	20	1113
598789.999	5125912.454	139	21	1121
598814.999	5125912.454	114	20	1130
598839.999	5125912.454	99	19	1136
598864.999	5125912.454	81	21	1144
598889.999	5125912.454	73	23	1153
598914.999	5125912.454	71	25	1164
598939.999	5125912.454	76	25	1176
598964.999	5125912.454	85	25	1187
598989.999	5125912.454	67	28	1198
599014.999	5125912.454	42	31	1212
599039.999	5125912.454	32	29	1227
599064.999	5125912.454	36	23	1237
599089.999	5125912.454	50	22	1244
599114.999	5125912.454	76	26	1253
599139.999	5125912.454	92	27	1265
599164.999	5125912.454	117	26	1275
599189.999	5125912.454	134	28	1285
599214.999	5125912.454	162	28	1297
599239.999	5125912.454	180	27	1308
599264.999	5125912.454	202	25	1318
599289.999	5125912.454	192	23	1328
599314.999	5125912.454	179	21	1335
599339.999	5125912.454	171	21	1342
599364.999	5125912.454	162	22	1351
599389.999	5125912.454	155	21	1359
599414.999	5125912.454	146	19	1367
599439.999	5125912.454	141	18	1374
599464.999	5125912.454	140	16	1381
599489.999	5125912.454	140	14	1387
599514.999	5125912.454	136	12	1392
599539.999	5125912.454	125	12	1397
599564.999	5125912.454	112	13	1401
599589.999	5125912.454	103	15	1407
599614.999	5125912.454	89	12	1412
599639.999	5125912.454	82	8	1413
599664.999	5125912.454	80	6	1413
599689.999	5125912.454	80	6	1414
599714.999	5125912.454	80	6	1414
599739.999	5125912.454	82	6	1414
599764.999	5125912.454	90	7	1412
599789.999	5125912.454	90	7	1411
599814.999	5125912.454	82	8	1410
599839.999	5125912.454	80	9	1409
599864.999	5125912.454	82	8	1408
599889.999	5125912.454	89	7	1407
599914.999	5125912.454	92	7	1405
599939.999	5125912.454	90	7	1403
599964.999	5125912.454	92	7	1401
599989.999	5125912.454	91	8	1399
593614.999	5125887.454	136	17	1389
593639.999	5125887.454	120	17	1393
593664.999	5125887.454	100	20	1399
593689.999	5125887.454	89	21	1406
593714.999	5125887.454	81	19	1414
593739.999	5125887.454	81	17	1423
593764.999	5125887.454	81	20	1430
593789.999	5125887.454	73	26	1435
593814.999	5125887.454	70	30	1439
593839.999	5125887.454	71	29	1446
593864.999	5125887.454	58	27	1453
593889.999	5125887.454	42	28	1461
593914.999	5125887.454	22	27	1468
593939.999	5125887.454	10	33	1464
593964.999	5125887.454	0	35	1456
593989.999	5125887.454	14	32	1452
594014.999	5125887.454	22	32	1439
594039.999	5125887.454	41	31	1429
594064.999	5125887.454	71	30	1419
594089.999	5125887.454	91	29	1414
594114.999	5125887.454	92	27	1412
594139.999	5125887.454	81	26	1407
594164.999	5125887.454	71	29	1398
594189.999	5125887.454	70	25	1384
594214.999	5125887.454	76	24	1381
594239.999	5125887.454	86	27	1385
594264.999	5125887.454	106	27	1392
594289.999	5125887.454	122	25	1402
594314.999	5125887.454	148	22	1406
594339.999	5125887.454	166	23	1412
594364.999	5125887.454	177	22	1424
594389.999	5125887.454	162	17	1430
594414.999	5125887.454	134	18	1435
594439.999	5125887.454	117	21	1440
594464.999	5125887.454	92	22	1448
594489.999	5125887.454	78	11	1455
594514.999	5125887.454	58	19	1451
594539.999	5125887.454	51	22	1439
594564.999	5125887.454	54	16	1432
594589.999	5125887.454	64	24	1425
594614.999	5125887.454	86	27	1409
594639.999	5125887.454	103	13	1400
594664.999	5125887.454	124	2	1399
594689.999	5125887.454	130	1	1399
594714.999	5125887.454	139	3	1399
594739.999	5125887.454	148	5	1402
594764.999	5125887.454	150	1	1403
594789.999	5125887.454	150	1	1402
594814.999	5125887.454	153	2	1402
594839.999	5125887.454	158	10	1401
594864.999	5125887.454	161	15	1395
594889.999	5125887.454	165	16	1389
594914.999	5125887.454	175	16	1384
594939.999	5125887.454	160	17	1377
594964.999	5125887.454	130	16	1370
594989.999	5125887.454	110	10	1364
595014.999	5125887.454	80	7	1361
595039.999	5125887.454	60	7	1358
595064.999	5125887.454	30	9	1355
595089.999	5125887.454	10	23	1350
595114.999	5125887.454	20	28	1333
595139.999	5125887.454	36	18	1323
595164.999	5125887.454	63	8	1317
595189.999	5125887.454	82	1	1316
595214.999	5125887.454	112	2	1316
595239.999	5125887.454	132	2	1317
595264.999	5125887.454	161	2	1318
595289.999	5125887.454	170	3	1318
595314.999	5125887.454	149	3	1319
595339.999	5125887.454	135	2	1319
595364.999	5125887.454	114	1	1318
595389.999	5125887.454	103	2	1318
595414.999	5125887.454	86	2	1317
595439.999	5125887.454	76	3	1316
595464.999	5125887.454	67	5	1314
595489.999	5125887.454	61	4	1312
595514.999	5125887.454	45	8	1312
595539.999	5125887.454	28	14	1316
595564.999	5125887.454	10	25	1314
595589.999	5125887.454	0	36	1309
595614.999	5125887.454	0	41	1299
595639.999	5125887.454	0	40	1291
595664.999	5125887.454	0	35	1292
595689.999	5125887.454	10	27	1291
595714.999	5125887.454	32	24	1286
595739.999	5125887.454	22	25	1281
595764.999	5125887.454	10	27	1275
595789.999	5125887.454	10	27	1272
595814.999	5125887.454	10	26	1270
595839.999	5125887.454	22	26	1266
595864.999	5125887.454	51	27	1255
595889.999	5125887.454	71	24	1245
595914.999	5125887.454	100	22	1238
595939.999	5125887.454	120	23	1230
595964.999	5125887.454	150	21	1220
595989.999	5125887.454	170	16	1214
596014.999	5125887.454	200	16	1208
596039.999	5125887.454	220	18	1199
596064.999	5125887.454	250	19	1191
596089.999	5125887.454	270	19	1182
596114.999	5125887.454	300	20	1174
596139.999	5125887.454	320	21	1164
596164.999	5125887.454	350	21	1154
596189.999	5125887.454	370	20	1145
596214.999	5125887.454	400	20	1136
596239.999	5125887.454	420	17	1127
596264.999	5125887.454	450	7	1121
596289.999	5125887.454	470	2	1120
596314.999	5125887.454	500	4	1122
596339.999	5125887.454	520	3	1123
596364.999	5125887.454	550	2	1123
596389.999	5125887.454	569	3	1123
596414.999	5125887.454	597	2	1121
596439.999	5125887.454	614	1	1121
596464.999	5125887.454	640	2	1121
596489.999	5125887.454	658	3	1122
596514.999	5125887.454	671	4	1124
596539.999	5125887.454	662	4	1125
596564.999	5125887.454	644	3	1126
596589.999	5125887.454	630	2	1127
596614.999	5125887.454	611	3	1128
596639.999	5125887.454	598	3	1129
596664.999	5125887.454	580	2	1130
596689.999	5125887.454	569	2	1131
596714.999	5125887.454	552	3	1132
596739.999	5125887.454	542	3	1133
596764.999	5125887.454	528	4	1135
596789.999	5125887.454	519	5	1136
596814.999	5125887.454	507	7	1138
596839.999	5125887.454	500	6	1141
596864.999	5125887.454	490	6	1143
596889.999	5125887.454	485	7	1146
596914.999	5125887.454	479	8	1150
596939.999	5125887.454	475	8	1153
596964.999	5125887.454	472	10	1157
596989.999	5125887.454	470	11	1162
597014.999	5125887.454	470	13	1166
597039.999	5125887.454	471	17	1172
597064.999	5125887.454	474	19	1180
597089.999	5125887.454	477	18	1188
597114.999	5125887.454	483	14	1193
597139.999	5125887.454	488	13	1195
597164.999	5125887.454	496	14	1199
597189.999	5125887.454	503	17	1207
597214.999	5125887.454	515	16	1215
597239.999	5125887.454	523	15	1221
597264.999	5125887.454	537	16	1228
597289.999	5125887.454	547	18	1236
597314.999	5125887.454	563	17	1245
597339.999	5125887.454	561	14	1251
597364.999	5125887.454	532	15	1257
597389.999	5125887.454	512	16	1264
597414.999	5125887.454	483	18	1271
597439.999	5125887.454	463	13	1280
597464.999	5125887.454	434	4	1283
597489.999	5125887.454	415	0	1283
597514.999	5125887.454	386	4	1283
597539.999	5125887.454	367	9	1280
597564.999	5125887.454	338	12	1275
597589.999	5125887.454	320	12	1270
597614.999	5125887.454	292	11	1265
597639.999	5125887.454	273	10	1261
597664.999	5125887.454	246	12	1257
597689.999	5125887.454	228	18	1251
597714.999	5125887.454	202	21	1242
597739.999	5125887.454	186	22	1232
597764.999	5125887.454	163	21	1222
597789.999	5125887.454	149	19	1214
597814.999	5125887.454	128	19	1206
597839.999	5125887.454	117	17	1200
597864.999	5125887.454	103	16	1194
597889.999	5125887.454	95	16	1187
597914.999	5125887.454	90	18	1181
597939.999	5125887.454	71	22	1172
597964.999	5125887.454	41	24	1162
597989.999	5125887.454	22	28	1151
598014.999	5125887.454	0	35	1136
598039.999	5125887.454	10	33	1116
598064.999	5125887.454	32	27	1103
598089.999	5125887.454	51	27	1091
598114.999	5125887.454	32	29	1077
598139.999	5125887.454	14	30	1064
598164.999	5125887.454	22	28	1047
598189.999	5125887.454	41	25	1037
598214.999	5125887.454	71	25	1026
598239.999	5125887.454	82	25	1015
598264.999	5125887.454	70	25	1003
598289.999	5125887.454	50	10	992
598314.999	5125887.454	20	17	993
598339.999	5125887.454	0	30	1006
598364.999	5125887.454	10	31	1025
598389.999	5125887.454	20	27	1035
598414.999	5125887.454	32	23	1041
598439.999	5125887.454	42	21	1048
598464.999	5125887.454	64	17	1058
598489.999	5125887.454	81	12	1063
598514.999	5125887.454	108	10	1067
598539.999	5125887.454	125	10	1071
598564.999	5125887.454	152	10	1075
598589.999	5125887.454	161	11	1079
598614.999	5125887.454	178	10	1083
598639.999	5125887.454	191	10	1085
598664.999	5125887.454	191	11	1088
598689.999	5125887.454	190	11	1092
598714.999	5125887.454	190	13	1096
598739.999	5125887.454	177	17	1101
598764.999	5125887.454	149	20	1107
598789.999	5125887.454	130	22	1115
598814.999	5125887.454	103	22	1124
598839.999	5125887.454	86	20	1133
598864.999	5125887.454	64	20	1141
598889.999	5125887.454	54	24	1151
598914.999	5125887.454	51	25	1163
598939.999	5125887.454	58	23	1174
598964.999	5125887.454	78	22	1184
598989.999	5125887.454	61	25	1193
599014.999	5125887.454	32	30	1205
599039.999	5125887.454	14	32	1218
599064.999	5125887.454	22	27	1232
599089.999	5125887.454	41	22	1239
599114.999	5125887.454	64	24	1247
599139.999	5125887.454	81	27	1257
599164.999	5125887.454	108	27	1268
599189.999	5125887.454	126	27	1279
599214.999	5125887.454	155	29	1289
599239.999	5125887.454	175	28	1301
599264.999	5125887.454	204	26	1311
599289.999	5125887.454	210	25	1320
599314.999	5125887.454	197	22	1329
599339.999	5125887.454	190	22	1337
599364.999	5125887.454	180	22	1345
599389.999	5125887.454	175	22	1354
599414.999	5125887.454	165	21	1362
599439.999	5125887.454	161	20	1370
599464.999	5125887.454	160	18	1378
599489.999	5125887.454	160	15	1384
599514.999	5125887.454	153	13	1389
599539.999	5125887.454	143	12	1394
599564.999	5125887.454	130	12	1398
599589.999	5125887.454	121	13	1402
599614.999	5125887.454	108	12	1406
599639.999	5125887.454	102	10	1409
599664.999	5125887.454	100	8	1410
599689.999	5125887.454	100	7	1411
599714.999	5125887.454	100	7	1411
599739.999	5125887.454	102	8	1411
599764.999	5125887.454	110	8	1409
599789.999	5125887.454	110	9	1407
599814.999	5125887.454	102	9	1406
599839.999	5125887.454	100	9	1405
599864.999	5125887.454	102	8	1404
599889.999	5125887.454	108	8	1404
599914.999	5125887.454	112	7	1403
599939.999	5125887.454	110	7	1401
599964.999	5125887.454	112	8	1399
599989.999	5125887.454	110	9	1396
593614.999	5125862.454	156	12	1391
593639.999	5125862.454	142	13	1396
593664.999	5125862.454	125	16	1403
593689.999	5125862.454	113	15	1411
593714.999	5125862.454	94	11	1417
593739.999	5125862.454	78	14	1419
593764.999	5125862.454	57	22	1421
593789.999	5125862.454	45	27	1421
593814.999	5125862.454	40	29	1427
593839.999	5125862.454	41	28	1436
593864.999	5125862.454	42	27	1443
593889.999	5125862.454	28	30	1449
593914.999	5125862.454	0	33	1454
593939.999	5125862.454	0	38	1447
593964.999	5125862.454	0	35	1437
593989.999	5125862.454	10	31	1436
594014.999	5125862.454	40	29	1430
594039.999	5125862.454	57	31	1419
594064.999	5125862.454	72	30	1406
594089.999	5125862.454	85	28	1399
594114.999	5125862.454	72	27	1399
594139.999	5125862.454	57	26	1397
594164.999	5125862.454	41	30	1388
594189.999	5125862.454	40	27	1377
594214.999	5125862.454	50	22	1371
594239.999	5125862.454	64	25	1373
594264.999	5125862.454	89	29	1382
594289.999	5125862.454	108	26	1392
594314.999	5125862.454	136	23	1397
594339.999	5125862.454	155	24	1408
594364.999	5125862.454	158	22	1418
594389.999	5125862.454	142	20	1425
594414.999	5125862.454	120	21	1426
594439.999	5125862.454	108	23	1432
594464.999	5125862.454	95	23	1441
594489.999	5125862.454	91	12	1451
594514.999	5125862.454	82	15	1451
594539.999	5125862.454	80	21	1438
594564.999	5125862.454	81	14	1432
594589.999	5125862.454	85	22	1426
594614.999	5125862.454	90	27	1412
594639.999	5125862.454	90	14	1401
594664.999	5125862.454	95	3	1400
594689.999	5125862.454	102	4	1400
594714.999	5125862.454	112	4	1401
594739.999	5125862.454	120	2	1403
594764.999	5125862.454	120	2	1403
594789.999	5125862.454	120	3	1402
594814.999	5125862.454	124	5	1402
594839.999	5125862.454	130	7	1401
594864.999	5125862.454	132	10	1397
594889.999	5125862.454	136	11	1392
594914.999	5125862.454	148	14	1387
594939.999	5125862.454	150	17	1380
594964.999	5125862.454	132	16	1372
594989.999	5125862.454	112	11	1365
595014.999	5125862.454	82	8	1362
595039.999	5125862.454	63	7	1358
595064.999	5125862.454	36	8	1355
595089.999	5125862.454	20	22	1351
595114.999	5125862.454	10	30	1335
595139.999	5125862.454	30	20	1322
595164.999	5125862.454	60	7	1316
595189.999	5125862.454	80	1	1316
595214.999	5125862.454	110	3	1317
595239.999	5125862.454	130	3	1318
595264.999	5125862.454	160	3	1319
595289.999	5125862.454	180	2	1319
595314.999	5125862.454	170	1	1320
595339.999	5125862.454	156	2	1319
595364.999	5125862.454	139	2	1319
595389.999	5125862.454	128	3	1317
595414.999	5125862.454	112	3	1316
595439.999	5125862.454	104	3	1315
595464.999	5125862.454	95	2	1314
595489.999	5125862.454	86	2	1313
595514.999	5125862.454	64	7	1315
