x	y	d2et	slope	elevm
607374.891	5148224.420	0	35	1276
607399.891	5148224.420	14	30	1290
607424.891	5148224.420	41	29	1304
607449.891	5148224.420	61	28	1315
607474.891	5148224.420	91	28	1326
607499.891	5148224.420	81	29	1336
607524.891	5148224.420	57	28	1347
607549.891	5148224.420	42	25	1355
607574.891	5148224.420	22	29	1354
607599.891	5148224.420	10	34	1348
607624.891	5148224.420	14	32	1342
607649.891	5148224.420	32	28	1340
607674.891	5148224.420	57	29	1347
607699.891	5148224.420	71	28	1356
607724.891	5148224.420	92	26	1365
607749.891	5148224.420	95	25	1373
607774.891	5148224.420	90	24	1378
607799.891	5148224.420	90	25	1383
607824.891	5148224.420	82	25	1388
607849.891	5148224.420	63	26	1394
607874.891	5148224.420	36	27	1400
607899.891	5148224.420	22	26	1403
607924.891	5148224.420	20	27	1405
607949.891	5148224.420	20	26	1406
607974.891	5148224.420	20	24	1406
607999.891	5148224.420	28	27	1413
608024.891	5148224.420	50	29	1425
608049.891	5148224.420	58	28	1435
608074.891	5148224.420	73	26	1444
608099.891	5148224.420	81	26	1450
608124.891	5148224.420	73	27	1459
608149.891	5148224.420	54	27	1471
608174.891	5148224.420	28	30	1483
608199.891	5148224.420	10	34	1498
608224.891	5148224.420	0	33	1515
608249.891	5148224.420	20	25	1527
608274.891	5148224.420	50	18	1532
608299.891	5148224.420	70	17	1534
608324.891	5148224.420	61	26	1527
608349.891	5148224.420	54	31	1515
608374.891	5148224.420	28	32	1502
608399.891	5148224.420	20	31	1488
608424.891	5148224.420	36	24	1477
608449.891	5148224.420	54	21	1473
608474.891	5148224.420	60	23	1468
608499.891	5148224.420	40	27	1462
608524.891	5148224.420	10	31	1452
608549.891	5148224.420	0	34	1439
608574.891	5148224.420	14	32	1426
608599.891	5148224.420	28	29	1418
608624.891	5148224.420	54	28	1408
608649.891	5148224.420	73	24	1398
608674.891	5148224.420	102	22	1392
608699.891	5148224.420	122	24	1390
608724.891	5148224.420	151	28	1385
608749.891	5148224.420	171	29	1377
608774.891	5148224.420	180	28	1368
608799.891	5148224.420	188	26	1360
608824.891	5148224.420	202	25	1352
608849.891	5148224.420	214	23	1343
608874.891	5148224.420	233	21	1336
608899.891	5148224.420	248	21	1327
608924.891	5148224.420	270	21	1319
608949.891	5148224.420	286	22	1315
608974.891	5148224.420	311	23	1311
608999.891	5148224.420	-9999	-9999	-9999
604099.891	5148199.420	10	34	1227
604124.891	5148199.420	20	34	1244
604149.891	5148199.420	32	33	1261
604174.891	5148199.420	22	33	1277
604199.891	5148199.420	10	34	1292
604224.891	5148199.420	14	34	1309
604249.891	5148199.420	32	33	1325
604274.891	5148199.420	28	31	1340
604299.891	5148199.420	14	33	1354
604324.891	5148199.420	14	35	1370
604349.891	5148199.420	0	34	1386
604374.891	5148199.420	28	31	1401
604399.891	5148199.420	45	27	1414
604424.891	5148199.420	72	24	1424
604449.891	5148199.420	89	24	1434
604474.891	5148199.420	117	25	1444
604499.891	5148199.420	134	25	1455
604524.891	5148199.420	162	17	1464
604549.891	5148199.420	149	17	1464
604574.891	5148199.420	121	25	1456
604599.891	5148199.420	103	29	1444
604624.891	5148199.420	76	30	1430
604649.891	5148199.420	58	30	1416
604674.891	5148199.420	32	30	1403
604699.891	5148199.420	14	33	1389
604724.891	5148199.420	0	36	1373
604749.891	5148199.420	0	37	1356
604774.891	5148199.420	0	35	1339
604799.891	5148199.420	10	34	1323
604824.891	5148199.420	32	31	1308
604849.891	5148199.420	51	29	1294
604874.891	5148199.420	81	27	1281
604899.891	5148199.420	100	26	1275
604924.891	5148199.420	130	26	1267
604949.891	5148199.420	150	24	1259
604974.891	5148199.420	180	17	1251
604999.891	5148199.420	200	8	1248
605024.891	5148199.420	230	15	1255
605049.891	5148199.420	250	14	1261
605074.891	5148199.420	276	14	1267
605099.891	5148199.420	260	14	1272
605124.891	5148199.420	230	16	1277
605149.891	5148199.420	210	17	1285
605174.891	5148199.420	180	19	1293
605199.891	5148199.420	160	22	1302
605224.891	5148199.420	130	24	1313
605249.891	5148199.420	110	24	1325
605274.891	5148199.420	80	24	1336
605299.891	5148199.420	60	25	1347
605324.891	5148199.420	30	27	1359
605349.891	5148199.420	10	31	1372
605374.891	5148199.420	14	31	1389
605399.891	5148199.420	32	29	1402
605424.891	5148199.420	14	33	1416
605449.891	5148199.420	0	36	1433
605474.891	5148199.420	10	35	1452
605499.891	5148199.420	0	33	1467
605524.891	5148199.420	28	33	1484
605549.891	5148199.420	10	34	1499
605574.891	5148199.420	10	34	1517
605599.891	5148199.420	28	31	1533
605624.891	5148199.420	54	29	1547
605649.891	5148199.420	71	30	1560
605674.891	5148199.420	70	30	1575
605699.891	5148199.420	50	28	1589
605724.891	5148199.420	20	30	1601
605749.891	5148199.420	0	35	1617
605774.891	5148199.420	14	32	1636
605799.891	5148199.420	32	25	1648
605824.891	5148199.420	30	26	1659
605849.891	5148199.420	10	32	1673
605874.891	5148199.420	10	31	1691
605899.891	5148199.420	10	10	1702
605924.891	5148199.420	0	40	1683
605949.891	5148199.420	0	39	1662
605974.891	5148199.420	10	35	1644
605999.891	5148199.420	0	32	1627
606024.891	5148199.420	22	23	1613
606049.891	5148199.420	41	15	1606
606074.891	5148199.420	67	13	1601
606099.891	5148199.420	85	15	1597
606124.891	5148199.420	114	18	1589
606149.891	5148199.420	120	22	1581
606174.891	5148199.420	90	27	1569
606199.891	5148199.420	70	28	1555
606224.891	5148199.420	40	28	1542
606249.891	5148199.420	20	31	1528
606274.891	5148199.420	0	35	1512
606299.891	5148199.420	0	34	1493
606324.891	5148199.420	30	27	1479
606349.891	5148199.420	50	23	1468
606374.891	5148199.420	76	19	1459
606399.891	5148199.420	95	18	1451
606424.891	5148199.420	122	18	1443
606449.891	5148199.420	139	17	1435
606474.891	5148199.420	166	18	1428
606499.891	5148199.420	184	20	1419
606524.891	5148199.420	210	20	1410
606549.891	5148199.420	228	22	1400
606574.891	5148199.420	256	23	1390
606599.891	5148199.420	275	20	1379
606624.891	5148199.420	266	19	1370
606649.891	5148199.420	256	20	1364
606674.891	5148199.420	242	23	1357
606699.891	5148199.420	234	14	1345
606724.891	5148199.420	226	15	1349
606749.891	5148199.420	213	16	1356
606774.891	5148199.420	191	15	1357
606799.891	5148199.420	178	21	1353
606824.891	5148199.420	161	23	1346
606849.891	5148199.420	143	23	1344
606874.891	5148199.420	117	23	1340
606899.891	5148199.420	100	23	1337
606924.891	5148199.420	78	24	1331
606949.891	5148199.420	67	27	1328
606974.891	5148199.420	60	30	1329
606999.891	5148199.420	54	29	1324
607024.891	5148199.420	51	29	1325
607049.891	5148199.420	50	29	1324
607074.891	5148199.420	50	30	1322
607099.891	5148199.420	50	30	1319
607124.891	5148199.420	32	30	1316
607149.891	5148199.420	30	29	1312
607174.891	5148199.420	36	28	1308
607199.891	5148199.420	50	29	1302
607224.891	5148199.420	60	30	1292
607249.891	5148199.420	40	29	1283
607274.891	5148199.420	10	30	1275
607299.891	5148199.420	0	32	1271
607324.891	5148199.420	10	30	1265
607349.891	5148199.420	0	36	1276
607374.891	5148199.420	0	33	1290
607399.891	5148199.420	20	28	1297
607424.891	5148199.420	50	30	1309
607449.891	5148199.420	70	31	1323
607474.891	5148199.420	98	29	1335
607499.891	5148199.420	81	30	1345
607524.891	5148199.420	51	30	1357
607549.891	5148199.420	32	28	1365
607574.891	5148199.420	10	31	1369
607599.891	5148199.420	0	37	1364
607624.891	5148199.420	10	37	1357
607649.891	5148199.420	14	31	1353
607674.891	5148199.420	36	28	1357
607699.891	5148199.420	50	29	1365
607724.891	5148199.420	71	28	1374
607749.891	5148199.420	86	28	1382
607774.891	5148199.420	112	28	1390
607799.891	5148199.420	120	26	1396
607824.891	5148199.420	94	25	1398
607849.891	5148199.420	78	26	1405
607874.891	5148199.420	58	25	1411
607899.891	5148199.420	51	25	1414
607924.891	5148199.420	50	25	1417
607949.891	5148199.420	50	25	1418
607974.891	5148199.420	50	23	1416
607999.891	5148199.420	54	25	1420
608024.891	5148199.420	71	29	1433
608049.891	5148199.420	85	26	1444
608074.891	5148199.420	100	25	1452
608099.891	5148199.420	92	26	1460
608124.891	5148199.420	63	26	1468
608149.891	5148199.420	45	27	1475
608174.891	5148199.420	22	33	1489
608199.891	5148199.420	10	37	1505
608224.891	5148199.420	0	34	1523
608249.891	5148199.420	20	26	1535
608274.891	5148199.420	50	20	1540
608299.891	5148199.420	50	20	1542
608324.891	5148199.420	32	27	1536
608349.891	5148199.420	32	32	1524
608374.891	5148199.420	20	33	1511
608399.891	5148199.420	0	32	1497
608424.891	5148199.420	30	25	1486
608449.891	5148199.420	50	22	1482
608474.891	5148199.420	63	23	1477
608499.891	5148199.420	45	25	1470
608524.891	5148199.420	22	28	1462
608549.891	5148199.420	10	32	1453
608574.891	5148199.420	0	33	1439
608599.891	5148199.420	20	30	1427
608624.891	5148199.420	50	29	1417
608649.891	5148199.420	70	25	1406
608674.891	5148199.420	100	24	1403
608699.891	5148199.420	120	24	1401
608724.891	5148199.420	140	25	1395
608749.891	5148199.420	143	26	1387
608774.891	5148199.420	152	28	1381
608799.891	5148199.420	161	28	1369
608824.891	5148199.420	178	25	1360
608849.891	5148199.420	191	24	1351
608874.891	5148199.420	213	23	1341
608899.891	5148199.420	228	23	1333
608924.891	5148199.420	252	23	1329
608949.891	5148199.420	269	23	1325
608974.891	5148199.420	295	21	1320
608999.891	5148199.420	-9999	-9999	-9999
604099.891	5148174.420	10	33	1233
604124.891	5148174.420	20	33	1248
604149.891	5148174.420	40	33	1263
604174.891	5148174.420	20	33	1278
604199.891	5148174.420	0	35	1295
604224.891	5148174.420	10	34	1313
604249.891	5148174.420	30	32	1329
604274.891	5148174.420	42	32	1344
604299.891	5148174.420	28	34	1359
604324.891	5148174.420	0	35	1376
604349.891	5148174.420	10	33	1393
604374.891	5148174.420	32	29	1407
604399.891	5148174.420	51	26	1419
604424.891	5148174.420	81	24	1429
604449.891	5148174.420	98	24	1439
604474.891	5148174.420	125	26	1449
604499.891	5148174.420	143	25	1461
604524.891	5148174.420	156	17	1470
604549.891	5148174.420	141	17	1471
604574.891	5148174.420	122	26	1462
604599.891	5148174.420	112	30	1449
604624.891	5148174.420	85	31	1435
604649.891	5148174.420	67	30	1421
604674.891	5148174.420	40	29	1408
604699.891	5148174.420	20	31	1395
604724.891	5148174.420	0	35	1380
604749.891	5148174.420	0	37	1362
604774.891	5148174.420	10	35	1345
604799.891	5148174.420	0	33	1328
604824.891	5148174.420	30	31	1312
604849.891	5148174.420	50	29	1302
604874.891	5148174.420	80	28	1294
604899.891	5148174.420	100	27	1284
604924.891	5148174.420	130	25	1275
604949.891	5148174.420	150	24	1265
604974.891	5148174.420	180	20	1257
604999.891	5148174.420	200	7	1250
605024.891	5148174.420	228	14	1256
605049.891	5148174.420	247	16	1263
605074.891	5148174.420	275	14	1270
605099.891	5148174.420	261	13	1275
605124.891	5148174.420	231	14	1280
605149.891	5148174.420	211	16	1286
605174.891	5148174.420	181	18	1293
605199.891	5148174.420	161	21	1302
605224.891	5148174.420	132	24	1313
605249.891	5148174.420	112	24	1324
605274.891	5148174.420	82	24	1335
605299.891	5148174.420	63	24	1346
605324.891	5148174.420	36	26	1358
605349.891	5148174.420	22	29	1371
605374.891	5148174.420	28	30	1386
605399.891	5148174.420	42	29	1399
605424.891	5148174.420	20	31	1413
605449.891	5148174.420	0	35	1428
605474.891	5148174.420	0	36	1447
605499.891	5148174.420	20	34	1463
605524.891	5148174.420	20	34	1479
605549.891	5148174.420	0	36	1495
605574.891	5148174.420	0	36	1514
605599.891	5148174.420	20	33	1530
605624.891	5148174.420	42	30	1544
605649.891	5148174.420	57	30	1558
605674.891	5148174.420	70	31	1573
605699.891	5148174.420	50	28	1587
605724.891	5148174.420	20	30	1600
605749.891	5148174.420	0	35	1616
605774.891	5148174.420	10	32	1635
605799.891	5148174.420	30	25	1647
605824.891	5148174.420	30	27	1658
605849.891	5148174.420	10	32	1672
605874.891	5148174.420	10	29	1690
605899.891	5148174.420	20	12	1699
605924.891	5148174.420	0	40	1680
605949.891	5148174.420	0	39	1657
605974.891	5148174.420	10	33	1641
605999.891	5148174.420	10	28	1624
606024.891	5148174.420	32	19	1615
606049.891	5148174.420	50	14	1608
606074.891	5148174.420	76	11	1603
606099.891	5148174.420	94	15	1599
606124.891	5148174.420	121	21	1590
606149.891	5148174.420	122	24	1579
606174.891	5148174.420	92	28	1567
606199.891	5148174.420	73	28	1553
606224.891	5148174.420	45	28	1540
606249.891	5148174.420	28	29	1527
606274.891	5148174.420	10	33	1512
606299.891	5148174.420	0	32	1495
606324.891	5148174.420	30	27	1481
606349.891	5148174.420	50	23	1470
606374.891	5148174.420	80	20	1459
606399.891	5148174.420	100	18	1452
606424.891	5148174.420	130	19	1443
606449.891	5148174.420	149	18	1434
606474.891	5148174.420	175	19	1425
606499.891	5148174.420	192	20	1416
606524.891	5148174.420	219	20	1407
606549.891	5148174.420	237	20	1398
606574.891	5148174.420	264	19	1388
606599.891	5148174.420	282	18	1380
606624.891	5148174.420	283	18	1376
606649.891	5148174.420	273	19	1370
606674.891	5148174.420	260	23	1363
606699.891	5148174.420	253	16	1351
606724.891	5148174.420	241	13	1352
606749.891	5148174.420	226	16	1360
606774.891	5148174.420	204	13	1365
606799.891	5148174.420	184	19	1361
606824.891	5148174.420	155	23	1357
606849.891	5148174.420	136	25	1355
606874.891	5148174.420	108	27	1352
606899.891	5148174.420	89	27	1347
606924.891	5148174.420	64	26	1340
606949.891	5148174.420	50	28	1343
606974.891	5148174.420	40	30	1341
606999.891	5148174.420	36	30	1338
607024.891	5148174.420	32	31	1339
607049.891	5148174.420	30	31	1337
607074.891	5148174.420	30	31	1335
607099.891	5148174.420	36	31	1333
607124.891	5148174.420	14	32	1330
607149.891	5148174.420	10	32	1325
607174.891	5148174.420	22	30	1318
607199.891	5148174.420	36	27	1312
607224.891	5148174.420	57	28	1304
607249.891	5148174.420	45	28	1293
607274.891	5148174.420	22	28	1288
607299.891	5148174.420	20	30	1285
607324.891	5148174.420	20	26	1278
607349.891	5148174.420	0	32	1286
607374.891	5148174.420	14	31	1301
607399.891	5148174.420	28	28	1308
607424.891	5148174.420	54	30	1315
607449.891	5148174.420	73	32	1331
607474.891	5148174.420	100	30	1343
607499.891	5148174.420	81	30	1354
607524.891	5148174.420	51	30	1366
607549.891	5148174.420	32	29	1377
607574.891	5148174.420	10	31	1384
607599.891	5148174.420	0	36	1386
607624.891	5148174.420	0	40	1378
607649.891	5148174.420	0	37	1371
607674.891	5148174.420	22	32	1369
607699.891	5148174.420	36	31	1378
607724.891	5148174.420	58	30	1386
607749.891	5148174.420	76	29	1394
607774.891	5148174.420	104	27	1401
607799.891	5148174.420	124	26	1407
607824.891	5148174.420	106	25	1410
607849.891	5148174.420	92	25	1414
607874.891	5148174.420	76	24	1421
607899.891	5148174.420	71	24	1425
607924.891	5148174.420	70	24	1428
607949.891	5148174.420	70	25	1430
607974.891	5148174.420	70	25	1428
607999.891	5148174.420	73	24	1429
608024.891	5148174.420	86	27	1440
608049.891	5148174.420	99	25	1450
608074.891	5148174.420	110	26	1459
608099.891	5148174.420	90	27	1469
608124.891	5148174.420	60	27	1477
608149.891	5148174.420	40	29	1485
608174.891	5148174.420	10	33	1496
608199.891	5148174.420	0	37	1513
608224.891	5148174.420	0	33	1532
608249.891	5148174.420	20	25	1544
608274.891	5148174.420	50	20	1549
608299.891	5148174.420	41	20	1551
608324.891	5148174.420	14	27	1546
608349.891	5148174.420	14	32	1533
608374.891	5148174.420	28	33	1520
608399.891	5148174.420	20	31	1506
608424.891	5148174.420	36	26	1496
608449.891	5148174.420	54	24	1491
608474.891	5148174.420	72	24	1485
608499.891	5148174.420	57	25	1479
608524.891	5148174.420	36	27	1471
608549.891	5148174.420	22	29	1461
608574.891	5148174.420	20	31	1450
608599.891	5148174.420	28	31	1437
608624.891	5148174.420	54	29	1425
608649.891	5148174.420	73	27	1417
608674.891	5148174.420	102	25	1416
608699.891	5148174.420	122	24	1410
608724.891	5148174.420	120	24	1403
608749.891	5148174.420	124	23	1396
608774.891	5148174.420	134	25	1388
608799.891	5148174.420	144	27	1378
608824.891	5148174.420	163	26	1366
608849.891	5148174.420	177	24	1357
608874.891	5148174.420	200	24	1348
608899.891	5148174.420	216	23	1344
608924.891	5148174.420	242	23	1340
608949.891	5148174.420	259	22	1334
608974.891	5148174.420	279	21	1327
608999.891	5148174.420	-9999	-9999	-9999
604099.891	5148149.420	10	34	1239
604124.891	5148149.420	32	33	1255
604149.891	5148149.420	32	33	1270
604174.891	5148149.420	10	35	1285
604199.891	5148149.420	0	37	1302
604224.891	5148149.420	0	36	1318
604249.891	5148149.420	10	33	1332
604274.891	5148149.420	22	32	1347
604299.891	5148149.420	14	34	1363
604324.891	5148149.420	0	35	1381
604349.891	5148149.420	14	32	1398
604374.891	5148149.420	41	28	1411
604399.891	5148149.420	61	25	1423
604424.891	5148149.420	89	24	1434
604449.891	5148149.420	108	25	1444
604474.891	5148149.420	136	28	1455
604499.891	5148149.420	155	26	1467
604524.891	5148149.420	139	17	1476
604549.891	5148149.420	122	16	1477
604574.891	5148149.420	99	26	1468
604599.891	5148149.420	86	30	1455
604624.891	5148149.420	73	32	1441
604649.891	5148149.420	70	31	1426
604674.891	5148149.420	50	29	1413
604699.891	5148149.420	36	30	1400
604724.891	5148149.420	10	34	1386
604749.891	5148149.420	0	37	1368
604774.891	5148149.420	0	34	1348
604799.891	5148149.420	14	32	1335
604824.891	5148149.420	41	32	1324
604849.891	5148149.420	58	29	1312
604874.891	5148149.420	85	27	1302
604899.891	5148149.420	100	26	1292
604924.891	5148149.420	125	26	1282
604949.891	5148149.420	143	25	1272
604974.891	5148149.420	171	22	1262
604999.891	5148149.420	190	11	1254
605024.891	5148149.420	218	13	1256
605049.891	5148149.420	238	16	1265
605074.891	5148149.420	266	14	1271
605099.891	5148149.420	265	13	1277
605124.891	5148149.420	235	13	1282
605149.891	5148149.420	216	15	1288
